dgp,truth,sigma,rep,origin,horizon,model,obs,pred,sqerr,band_retained
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2009,1,M1_autonomous_Schaefer,892.4337177925413,878.9436105239374,181.9829941184392,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2009,5,M1_autonomous_Schaefer,880.9848162041773,888.5691628405793,57.52231390110346,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2009,1,M1b_autonomous_Allee,892.4337177925413,890.3486854700341,4.3473597858999,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2009,5,M1b_autonomous_Allee,880.9848162041773,888.8570562342588,61.97216309121869,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2009,1,M2_stockflow_regimeC,892.4337177925413,878.9436105239374,181.9829941184392,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2009,5,M2_stockflow_regimeC,880.9848162041773,888.5691628405793,57.52231390110346,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2009,1,M3_AR_residual,892.4337177925413,876.5966998842473,250.8111362276249,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2009,5,M3_AR_residual,880.9848162041773,888.4472269419479,55.6875740191939,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2009,1,M4_delayed_info,892.4337177925413,886.6639727713872,33.28995760913262,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2009,5,M4_delayed_info,880.9848162041773,888.8110985719483,61.250695700083256,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2010,1,M1_autonomous_Schaefer,876.8450058919938,887.9273527100454,122.81841099557916,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2010,5,M1_autonomous_Schaefer,882.1613405395717,889.2962895842468,50.907497870109665,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2010,1,M1b_autonomous_Allee,876.8450058919938,889.2793295093197,154.6124038203901,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2010,5,M1b_autonomous_Allee,882.1613405395717,888.7325892531101,43.181309655179454,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2010,1,M2_stockflow_regimeC,876.8450058919938,887.9273527100454,122.81841099557916,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2010,5,M2_stockflow_regimeC,882.1613405395717,889.2962895842468,50.907497870109665,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2010,1,M3_AR_residual,876.8450058919938,886.6417968793103,95.97711364916606,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2010,5,M3_AR_residual,882.1613405395717,889.2242883523601,49.88523180617196,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2010,1,M4_delayed_info,876.8450058919938,894.6492269282387,316.99028670746685,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2010,5,M4_delayed_info,882.1613405395717,889.6025102164308,55.371006159807216,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2011,1,M1_autonomous_Schaefer,884.2744425689201,894.42951416095,103.12547903925294,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2011,1,M1b_autonomous_Allee,884.2744425689201,886.519874631221,5.041965146408839,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2011,1,M2_stockflow_regimeC,884.2744425689201,894.42951416095,103.12547903925294,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2011,1,M3_AR_residual,884.2744425689201,895.7907972573979,132.62642531082471,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2011,1,M4_delayed_info,884.2744425689201,889.0063923554043,22.391348781807537,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2012,1,M1_autonomous_Schaefer,897.0218560144398,890.826743534019,38.37941864506543,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2012,1,M1b_autonomous_Allee,897.0218560144398,887.765688648097,85.67663431374876,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2012,1,M2_stockflow_regimeC,897.0218560144398,890.826743534019,38.37941864506543,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2012,1,M3_AR_residual,897.0218560144398,891.8842467819769,26.39502862548766,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2012,1,M4_delayed_info,897.0218560144398,885.967014894766,122.20951218123122,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2013,1,M1_autonomous_Schaefer,880.9848162041773,885.2644178505791,18.31499025188525,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2013,1,M1b_autonomous_Allee,880.9848162041773,889.6572276582447,75.21072042863945,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2013,1,M2_stockflow_regimeC,880.9848162041773,885.2644178505791,18.31499025188525,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2013,1,M3_AR_residual,880.9848162041773,884.5619449509253,12.795850070811136,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2013,1,M4_delayed_info,880.9848162041773,888.4553808680294,55.80933639679545,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2014,1,M1_autonomous_Schaefer,882.1613405395717,892.3651862720114,104.11846773142852,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2014,1,M1b_autonomous_Allee,882.1613405395717,887.2353457635436,25.745529012893936,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2014,1,M2_stockflow_regimeC,882.1613405395717,892.3651862720114,104.11846773142852,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2014,1,M3_AR_residual,882.1613405395717,892.8496077073786,114.2390550504186,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2014,1,M4_delayed_info,882.1613405395717,890.3295257317786,66.7192493341884,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1990,1,naive_persist,898.5972373531548,867.5435766813607,964.3298411189311,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1990,5,naive_persist,893.6561468952782,867.5435766813607,681.8663231767704,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1991,1,naive_persist,909.4839629345714,898.5972373531548,118.52079388507089,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1991,5,naive_persist,885.1873451083604,898.5972373531548,179.8252100169964,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1992,1,naive_persist,870.8543515047041,909.4839629345714,1492.246879222533,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1992,5,naive_persist,874.467584508607,909.4839629345714,1226.1467580703434,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1993,1,naive_persist,882.0451665775753,870.8543515047041,125.23434199520004,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1993,5,naive_persist,897.4785612879133,870.8543515047041,708.84854658033,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1994,1,naive_persist,893.6561468952782,882.0451665775753,134.8148639380844,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1994,5,naive_persist,872.8329927051624,882.0451665775753,84.86414745556696,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1995,1,naive_persist,885.1873451083604,893.6561468952782,71.72060370610154,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1995,5,naive_persist,904.9645081643705,893.6561468952782,127.87903459230685,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1996,1,naive_persist,874.467584508607,885.1873451083604,114.91326731602507,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1996,5,naive_persist,890.3710087575936,885.1873451083604,26.870368828381174,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1997,1,naive_persist,897.4785612879133,874.467584508607,529.5050523377713,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1997,5,naive_persist,910.9810211199791,874.467584508607,1333.2310531726864,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1998,1,naive_persist,872.8329927051624,897.4785612879133,607.4040507670787,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1998,5,naive_persist,880.0166617836477,897.4785612879133,304.91793429707127,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1999,1,naive_persist,904.9645081643705,872.8329927051624,1032.4342857053302,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,1999,5,naive_persist,906.1190243551648,872.8329927051624,1107.9599030049633,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2000,1,naive_persist,890.3710087575936,904.9645081643705,212.97022493559814,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2000,5,naive_persist,883.4574316386077,904.9645081643705,462.55434068501904,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2001,1,naive_persist,910.9810211199791,890.3710087575936,424.7726095776845,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2001,5,naive_persist,874.6587425874186,890.3710087575936,246.8753082024253,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2002,1,naive_persist,880.0166617836477,910.9810211199791,958.7915491094552,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2002,5,naive_persist,901.105790891346,910.9810211199791,97.52017206850867,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2003,1,naive_persist,906.1190243551648,880.0166617836477,681.3333318149378,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2003,5,naive_persist,866.6047916596143,880.0166617836477,179.8782602239393,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2004,1,naive_persist,883.4574316386077,906.1190243551648,513.5477844511162,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2004,5,naive_persist,910.3735439612939,906.1190243551648,18.100937078936617,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2005,1,naive_persist,874.6587425874186,883.4574316386077,77.4169290195142,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2005,5,naive_persist,892.4337177925413,883.4574316386077,80.57371311730083,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2006,1,naive_persist,901.105790891346,874.6587425874186,699.4463639902708,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2006,5,naive_persist,876.8450058919938,874.6587425874186,4.7797472369319145,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2007,1,naive_persist,866.6047916596143,901.105790891346,1190.3189479879532,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2007,5,naive_persist,884.2744425689201,901.105790891346,283.29428635082996,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2008,1,naive_persist,910.3735439612939,866.6047916596143,1915.7036780457806,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2008,5,naive_persist,897.0218560144398,866.6047916596143,925.1978039655942,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2009,1,naive_persist,892.4337177925413,910.3735439612939,321.8373629650597,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2009,5,naive_persist,880.9848162041773,910.3735439612939,863.6973191819164,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2010,1,naive_persist,876.8450058919938,892.4337177925413,243.0079387182724,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2010,5,naive_persist,882.1613405395717,892.4337177925413,105.52173442732708,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2011,1,naive_persist,884.2744425689201,876.8450058919938,55.19652933645835,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2012,1,naive_persist,897.0218560144398,884.2744425689201,162.49654955101565,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2013,1,naive_persist,880.9848162041773,897.0218560144398,257.1866458759447,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,0,2014,1,naive_persist,882.1613405395717,880.9848162041773,1.3842095117753452,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1990,1,M1_autonomous_Schaefer,913.590956545787,882.580717602752,961.6349193041249,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1990,5,M1_autonomous_Schaefer,885.5271269988773,887.7052538217145,4.744236456362689,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1990,1,M1b_autonomous_Allee,913.590956545787,889.1511226947728,597.3054786651803,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1990,5,M1b_autonomous_Allee,885.5271269988773,887.8045418578022,5.186618439651855,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1990,1,M2_stockflow_regimeC,913.590956545787,882.580717602752,961.6349193041249,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1990,5,M2_stockflow_regimeC,885.5271269988773,887.7052538217145,4.744236456362689,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1990,1,M3_AR_residual,913.590956545787,878.3498838187754,1241.9332069505176,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1990,5,M3_AR_residual,885.5271269988773,887.512476703726,3.9416134505426568,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1990,1,M4_delayed_info,913.590956545787,890.0381342698141,554.7354371635632,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1990,5,M4_delayed_info,885.5271269988773,887.8256880699664,5.283382997526386,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1991,1,M1_autonomous_Schaefer,893.1355633010685,889.3797236117539,14.106331771830778,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1991,5,M1_autonomous_Schaefer,881.8276926530166,891.0536271800797,85.11786789765587,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1991,1,M1b_autonomous_Allee,893.1355633010685,893.1272284085499,6.947043329716171e-05,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1991,5,M1b_autonomous_Allee,881.8276926530166,891.538135850592,94.29270709333811,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1991,1,M2_stockflow_regimeC,893.1355633010685,889.3797236117539,14.106331771830778,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1991,5,M2_stockflow_regimeC,881.8276926530166,891.0536271800797,85.11786789765587,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1991,1,M3_AR_residual,893.1355633010685,889.7173394098024,11.684254570822032,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1991,5,M3_AR_residual,881.8276926530166,891.0536277958416,85.1178792596143,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1991,1,M4_delayed_info,893.1355633010685,891.0726523353565,4.255601652454962,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1991,5,M4_delayed_info,881.8276926530166,891.0536317432567,85.11795209682039,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1992,1,M1_autonomous_Schaefer,882.542971272701,891.4207739966221,78.81538120485976,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1992,5,M1_autonomous_Schaefer,894.142038210965,891.4266120530096,7.373539219308071,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1992,1,M1b_autonomous_Allee,882.542971272701,891.7636133917742,85.0202410880268,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1992,5,M1b_autonomous_Allee,894.142038210965,891.5700863590862,6.614936328382756,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1992,1,M2_stockflow_regimeC,882.542971272701,891.4207739966221,78.81538120485976,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1992,5,M2_stockflow_regimeC,894.142038210965,891.4266120530096,7.373539219308071,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1992,1,M3_AR_residual,882.542971272701,891.4979054190658,80.1908455657291,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1992,5,M3_AR_residual,894.142038210965,891.4266121288688,7.373538807328323,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1992,1,M4_delayed_info,882.542971272701,891.4290999003402,78.9632819869491,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1992,5,M4_delayed_info,894.142038210965,891.4266120554166,7.373539206236131,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1993,1,M1_autonomous_Schaefer,867.8950317995323,890.4735694656206,509.79036313896916,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1993,5,M1_autonomous_Schaefer,907.2797517391215,890.5449679952728,280.0529869533811,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1993,1,M1b_autonomous_Allee,867.8950317995323,879.5547786787079,135.94969728644514,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1993,5,M1b_autonomous_Allee,907.2797517391215,862.6527642211381,1991.5680149302432,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1993,1,M2_stockflow_regimeC,867.8950317995323,890.4735694656206,509.79036313896916,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1993,5,M2_stockflow_regimeC,907.2797517391215,890.5449679952728,280.0529869533811,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1993,1,M3_AR_residual,867.8950317995323,890.2668739258859,500.49932012649015,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1993,5,M3_AR_residual,907.2797517391215,890.5449679107057,280.05298978380506,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1993,1,M4_delayed_info,867.8950317995323,890.540105812401,512.7993770483009,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1993,5,M4_delayed_info,907.2797517391215,890.5449679930866,280.0529870265522,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1994,1,M1_autonomous_Schaefer,885.5271269988773,885.6642763819686,0.018809953282339267,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1994,5,M1_autonomous_Schaefer,870.0639876595827,888.1926758804716,328.64933661019506,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1994,1,M1b_autonomous_Allee,885.5271269988773,882.9961301347694,6.405945126124122,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1994,5,M1b_autonomous_Allee,870.0639876595827,887.7383378938912,312.3826562049996,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1994,1,M2_stockflow_regimeC,885.5271269988773,885.6642763819686,0.018809953282339267,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1994,5,M2_stockflow_regimeC,870.0639876595827,888.1926758804716,328.64933661019506,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1994,1,M3_AR_residual,885.5271269988773,884.1351922240407,1.937482417399454,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1994,5,M3_AR_residual,870.0639876595827,888.1921960261669,328.6319385822935,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1994,1,M4_delayed_info,885.5271269988773,887.8606363291218,5.445265794338183,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1994,5,M4_delayed_info,870.0639876595827,888.1928601500287,328.65601777484716,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1995,1,M1_autonomous_Schaefer,881.8276926530166,887.9071163420833,36.959392391185894,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1995,5,M1_autonomous_Schaefer,897.4290322080496,888.1786536616355,85.56950325195898,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1995,1,M1b_autonomous_Allee,881.8276926530166,888.0404151601738,38.59792095093759,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1995,5,M1b_autonomous_Allee,897.4290322080496,888.4702564665595,80.25966278631277,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1995,1,M2_stockflow_regimeC,881.8276926530166,887.9071163420833,36.959392391185894,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1995,5,M2_stockflow_regimeC,897.4290322080496,888.1786536616355,85.56950325195898,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1995,1,M3_AR_residual,881.8276926530166,887.9003628787973,36.877323671083566,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1995,5,M3_AR_residual,897.4290322080496,888.1786519738413,85.5695344774328,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1995,1,M4_delayed_info,881.8276926530166,887.9168024767379,37.07725844533908,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1995,5,M4_delayed_info,897.4290322080496,888.1786545281678,85.56948722045554,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1996,1,M1_autonomous_Schaefer,894.142038210965,886.9684791197612,51.45995003499186,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1996,5,M1_autonomous_Schaefer,885.1942491854934,887.6450229511263,6.006292050314478,True
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1996,1,M1b_autonomous_Allee,894.142038210965,887.0346126743859,50.51549775801611,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1996,5,M1b_autonomous_Allee,885.1942491854934,887.9570452816092,7.633042268712899,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1996,1,M2_stockflow_regimeC,894.142038210965,886.9684791197612,51.45995003499186,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1996,5,M2_stockflow_regimeC,885.1942491854934,887.6450229511263,6.006292050314478,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1996,1,M3_AR_residual,894.142038210965,886.6210862055358,56.56471906796942,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1996,5,M3_AR_residual,885.1942491854934,887.6449152446993,6.005764133743779,False
D1_M1_collapse,M1_autonomous_Schaefer,11.8,1,1996,1,M4_delayed_info,894.142038210965,887.559625753786,43.32815375642495,False
