family,point_id,method,tau,T,N_ptp,N_min,N_max,Z_min,Z_max,E_min,E_max,residual,nyquist_rel,newton_ok,cont_step,n_fail,mu1_mod,mu1_re,mu1_im,mu2_mod,mu3_mod,mu_triv,align_triv,floquet_ok,wall_s
second_fold_upper,64,natural,120.90185019014135,132.18091769453025,2.280628213842874,88.07808587324116,90.35871408708404,0.05026152565747252,0.11024162190491273,1.63936365587953,3.011228546872628,2.6432189770275727e-12,2.517658654660879e-14,True,0.5,0,1.078177219913682,1.078177219913682,0.0,0.7023460229893633,0.7023460229893633,0.99999986723083,0.9999999999999641,True,1.08
second_fold_upper,65,natural,120.40185019014135,131.70343291974777,2.3042956243584314,88.05837434113707,90.3626699654955,0.05008641163302715,0.11103127086550026,1.6354198872741716,3.0274117834897796,2.184918912462308e-12,1.2464977851393923e-14,True,0.5,0,1.0798997844297773,1.0798997844297773,0.0,0.7028102434821222,0.7028102434821222,0.999999863082787,0.9999999999999588,True,1.085
second_fold_upper,66,natural,119.90185019014135,131.22527107191377,2.3281195331043136,88.03840198017052,90.36652151327483,0.0499102217986427,0.11183395707591287,1.6314542970049213,3.0438046841141593,2.6414426201881724e-12,2.4686573606147405e-14,True,0.5,0,1.0816381432245488,1.0816381432245488,0.0,0.7032642923585031,0.7032642923585031,0.9999998525936138,0.999999999999949,True,1.103
second_fold_upper,67,natural,119.40185019014135,130.74642771712425,2.352108152602767,88.0181564595707,90.37026461217347,0.04973288389864839,0.11264999114921459,1.6274657161481296,3.060411708232955,2.002953358726245e-12,6.11157683825309e-14,True,0.5,0,1.0833927483508594,1.0833927483508594,0.0,0.7037077204681238,0.7037077204681238,0.9999998502259889,0.9999999999999467,True,1.1
second_fold_upper,68,natural,118.90185019014135,130.26689855004227,2.37626926730276,87.99762544895188,90.37389471625464,0.049554328936491976,0.11347968522897976,1.6234530853475326,3.077237317906049,4.880096327042338e-12,4.841807130622296e-14,True,0.5,0,1.0851640370255649,1.0851640370255649,0.0,0.7041400693060398,0.7041400693060398,0.9999998486767234,0.9999999999999408,True,1.135
second_fold_upper,69,natural,118.40185019014135,129.78667939616898,2.400610249106407,87.97679660658115,90.37740685568755,0.04937449105280313,0.11432335330647517,1.6194154521119828,3.0942859856877014,2.1955770534987096e-12,1.1987323934662862e-14,True,0.5,0,1.0869524540191118,1.0869524540191118,0.0,0.7045608712386442,0.7045608712386442,0.9999998447491051,0.9999999999999357,True,1.073
second_fold_upper,70,natural,117.90185019014135,129.30576621404086,2.4251380729894265,87.9556575673497,90.38079564033913,0.04919330740548554,0.11518131154536267,1.6153519681278312,3.1115622026543983,4.958700117185799e-12,7.122912937955966e-14,True,0.5,0,1.0887584499362273,1.0887584499362273,0.0,0.704969649528526,0.704969649528526,0.9999998398788399,0.9999999999999274,True,1.071
second_fold_upper,71,natural,117.40185019014135,128.82415509734162,2.4498593327260636,87.9341959304315,90.38405526315756,0.049010718051597055,0.11605387861468221,1.611261886579516,3.1290704865544154,2.311040248059726e-12,5.878532370961989e-14,True,0.5,0,1.0905824794983854,1.0905824794983854,0.0,0.705365918366477,0.705365918366477,0.9999998406927967,0.9999999999999254,True,1.079
second_fold_upper,72,natural,116.90185019014135,128.34184227691753,2.4747802567200523,87.91239924662021,90.38717950334026,0.048826665830870336,0.11694137603075776,1.6071445594749478,3.1468153900915183,2.4238389073616418e-12,2.328782316562959e-14,True,0.5,0,1.0924249953664134,1.0924249953664134,0.0,0.7057491828768129,0.7057491828768129,0.9999998545754044,0.9999999999999357,True,1.079
second_fold_upper,73,natural,116.40185019014135,127.85882412268852,2.499906723940768,87.8902550053352,90.39016172927597,0.04864109625073691,0.11784412850868342,1.6029994349724133,3.1648015093555846,2.0730084315800923e-12,4.612809569282844e-14,True,0.5,0,1.0942863923970512,1.0942863923970512,0.0,0.7061189387547753,0.7061189387547753,0.9999998285153843,0.9999999999999198,True,1.018
