origin,horizon,model,obs,pred,below_lrp_obs,below_lrp_pred,sqerr,abserr,log_sqerr
1967,1,M3_AR_residual,947.0,457.42961362406595,0,0,239679.16321628136,489.57038637593405,0.5295124632998681
1967,5,M3_AR_residual,791.0,0.001,0,1,625679.4180010001,790.999,184.44500729105303
1967,1,M4_delayed_info,947.0,315.5119017064072,0,0,398777.2182864584,631.4880982935929,1.2080267200869879
1967,5,M4_delayed_info,791.0,0.001,0,1,625679.4180010001,790.999,184.44500729105303
1968,1,M1_autonomous_Schaefer,951.0,977.3790319967177,0,0,695.8533290838554,26.379031996717686,0.0007485952761104492
1968,5,M1_autonomous_Schaefer,742.0,1111.7924103624523,0,0,136746.4267616723,369.7924103624523,0.16352280661814242
1968,1,M1b_autonomous_Allee,951.0,862.0294874803226,0,0,7915.752098014075,88.97051251967741,0.009648068951665593
1968,5,M1b_autonomous_Allee,742.0,0.001,0,1,550562.5160010001,741.999,182.7121146627149
1968,1,M2_stockflow_regimeC,951.0,578.2572272339514,0,0,138937.1746493221,372.7427727660486,0.24750153676006106
1968,5,M2_stockflow_regimeC,742.0,0.001,0,1,550562.5160010001,741.999,182.7121146627149
1968,1,M3_AR_residual,951.0,758.09960951655,0,0,37210.56064866749,192.90039048345,0.051392561088289226
1968,5,M3_AR_residual,742.0,416.6900932464283,0,0,105826.5354320175,325.3099067535717,0.33293647718674
1968,1,M4_delayed_info,951.0,307.8641517109506,0,0,413623.7193544751,643.1358482890494,1.2720578997261722
1968,5,M4_delayed_info,742.0,0.001,0,1,550562.5160010001,741.999,182.7121146627149
1969,1,M1_autonomous_Schaefer,865.0,978.7381382925585,0,0,12936.364102257154,113.73813829255846,0.015260802600036469
1969,5,M1_autonomous_Schaefer,702.0,1104.230595531729,0,0,161789.4519818094,402.230595531729,0.20518243129075425
1969,1,M1b_autonomous_Allee,865.0,958.4855634341727,0,0,8739.550570604732,93.48556343417272,0.010531889355981004
1969,5,M1b_autonomous_Allee,702.0,1031.3116872790413,0,0,108446.18737856908,329.3116872790413,0.14795819951360115
1969,1,M2_stockflow_regimeC,865.0,864.5204699417956,0,0,0.2299490767215459,0.47953005820443195,3.074965664150005e-07
1969,5,M2_stockflow_regimeC,702.0,855.4805653011055,0,0,23556.283925146898,153.48056530110546,0.03909714170508819
1969,1,M3_AR_residual,865.0,1226.57807759843,0,0,130738.70619977619,361.5780775984299,0.12197836601985726
1969,5,M3_AR_residual,702.0,2459.256039233422,0,0,3087948.7874223343,1757.2560392334221,1.5717154381795433
1969,1,M4_delayed_info,865.0,1253.2260284065715,0,0,150719.44913234003,388.22602840657146,0.13745320564172672
1969,5,M4_delayed_info,702.0,2433.8053716848326,0,0,2999149.8453964414,1731.8053716848326,1.5457399465569346
1970,1,M1_autonomous_Schaefer,800.0,869.3699451585795,0,0,4812.189291304331,69.36994515857953,0.006915090083942724
1970,5,M1_autonomous_Schaefer,549.0,895.6445801739691,0,0,120162.46496398728,346.6445801739691,0.23955662226149757
1970,1,M1b_autonomous_Allee,800.0,828.904064956832,0,0,835.4449710287654,28.90406495683203,0.0012597315371542205
1970,5,M1b_autonomous_Allee,549.0,305.07507199966017,0,0,59499.37049997097,243.92492800033983,0.345203906690055
1970,1,M2_stockflow_regimeC,800.0,864.2862439331639,0,0,4132.721159034247,64.28624393316386,0.005974097647728758
1970,5,M2_stockflow_regimeC,549.0,1181.5098268279512,0,0,400068.6810339248,632.5098268279512,0.5874455600852245
1970,1,M3_AR_residual,800.0,1030.151583341863,0,0,52969.7513147665,230.151583341863,0.06393287522337378
1970,5,M3_AR_residual,549.0,1815.547354608042,0,0,1604142.2014646295,1266.547354608042,1.430520849290682
1970,1,M4_delayed_info,800.0,1217.748900967046,0,0,174514.1442591748,417.748900967046,0.17652395747481114
1970,5,M4_delayed_info,549.0,1887.355927379344,0,0,1791196.5883514239,1338.355927379344,1.5248142835361835
1971,1,M1_autonomous_Schaefer,791.0,783.6210396407157,0,0,54.449055983888975,7.378960359284292,8.784248313793582e-05
1971,5,M1_autonomous_Schaefer,351.0,662.7919523998451,0,0,97214.22158130724,311.79195239984506,0.4040826041585951
1971,1,M1b_autonomous_Allee,791.0,729.2796223333419,0,0,3809.405019314911,61.72037766665812,0.006600057766339351
1971,5,M1b_autonomous_Allee,351.0,0.001,0,1,123200.29800100002,350.999,163.0356520997371
1971,1,M2_stockflow_regimeC,791.0,765.4466255437883,0,0,652.9749460993733,25.553374456211714,0.0010783657726471463
1971,5,M2_stockflow_regimeC,351.0,1297.7908565170726,0,0,896412.925984332,946.7908565170726,1.7099028422100666
1971,1,M3_AR_residual,791.0,775.6758364375947,0,0,234.8299888873491,15.32416356240526,0.00038272158826702367
1971,5,M3_AR_residual,351.0,1345.5602128019934,0,0,989150.0168887464,994.5602128019934,1.8057433364128757
1971,1,M4_delayed_info,791.0,868.2247620894641,0,0,5963.663879774331,77.2247620894641,0.008677417296054942
1971,5,M4_delayed_info,351.0,1512.9025554492223,0,0,1350017.5483594332,1161.9025554492223,2.13451832166641
1972,1,M1_autonomous_Schaefer,742.0,773.2637113542353,0,0,977.4196476409402,31.263711354235284,0.001703287215767061
1972,5,M1_autonomous_Schaefer,219.0,639.7504564015203,1,0,177030.94656208763,420.7504564015203,1.1491978473427025
1972,1,M1b_autonomous_Allee,742.0,715.903323911295,0,0,681.0365028787849,26.096676088704953,0.0012819341348776333
1972,5,M1b_autonomous_Allee,219.0,0.001,1,1,47960.562001,218.999,151.21195448431962
1972,1,M2_stockflow_regimeC,742.0,858.3986948743309,0,0,13548.656168447584,116.39869487433089,0.021234151618332607
1972,5,M2_stockflow_regimeC,219.0,1665.6885412598767,1,0,2092907.73541263,1446.6885412598767,4.1165249909736445
1972,1,M3_AR_residual,742.0,862.6275973235616,0,0,14551.017236055337,120.62759732356164,0.02269055186182297
1972,5,M3_AR_residual,219.0,1679.898607918897,1,0,2134224.742619371,1460.898607918897,4.151067984336887
1972,1,M4_delayed_info,742.0,834.7200005641157,0,0,8596.998504609617,92.72000056411571,0.013864378800711358
1972,5,M4_delayed_info,219.0,1634.354568117237,1,0,2003228.5534903305,1415.354568117237,4.039824699072215
1973,1,M1_autonomous_Schaefer,702.0,708.9434204273466,0,0,48.21108723089417,6.943420427346609,9.687121152541272e-05
1973,5,M1_autonomous_Schaefer,189.0,423.6920104720844,1,0,55080.33977942898,234.6920104720844,0.6516683618133838
1973,1,M1b_autonomous_Allee,702.0,643.2612591081802,0,0,3450.239681556345,58.738740891819816,0.007635692488559165
1973,5,M1b_autonomous_Allee,189.0,0.001,1,1,35720.622000999996,188.999,147.61040599292647
1973,1,M2_stockflow_regimeC,702.0,775.3802982995454,0,0,5384.668178530268,73.38029829954542,0.009884378644254477
1973,5,M2_stockflow_regimeC,189.0,1782.0648151682933,1,0,2537855.5053271884,1593.0648151682933,5.034553016463956
1973,1,M3_AR_residual,702.0,767.4290459265216,0,0,4280.9600508548665,65.42904592652155,0.007941059552583533
1973,5,M3_AR_residual,189.0,1755.8880222103028,1,0,2455138.0741461143,1566.8880222103028,4.9683651627066014
1973,1,M4_delayed_info,702.0,907.324585884474,0,0,42158.18556863074,205.324585884474,0.06582654833333686
1973,5,M4_delayed_info,189.0,1931.7291384615273,1,0,3037104.850042857,1742.7291384615273,5.4029459666777715
1974,1,M1_autonomous_Schaefer,549.0,656.9689943503829,0,0,11657.303741033014,107.9689943503829,0.03223403100324729
1974,5,M1_autonomous_Schaefer,261.0,224.7105680335797,1,1,1316.9228724454472,36.289431966420295,0.02241224498038158
1974,1,M1b_autonomous_Allee,549.0,582.4345335232977,0,0,1117.868031920515,33.43453352329766,0.0034949791663784315
1974,5,M1b_autonomous_Allee,261.0,0.001,1,1,68120.47800100001,260.999,155.5576607951906
1974,1,M2_stockflow_regimeC,549.0,799.1502593228674,0,0,62575.15223929783,250.15025932286744,0.1409631123441034
1974,5,M2_stockflow_regimeC,261.0,1913.9141175031577,1,0,2732125.0798412426,1652.9141175031577,3.969599155744688
1974,1,M3_AR_residual,549.0,740.7784305124788,0,0,36778.96640982968,191.77843051247885,0.08976203246165614
1974,5,M3_AR_residual,261.0,1732.0522992267133,1,0,2163994.8670602,1471.0522992267133,3.581714756963954
1974,1,M4_delayed_info,549.0,767.4154450258447,0,0,47705.30662583781,218.41544502584475,0.11217801281791488
1974,5,M4_delayed_info,261.0,1804.8459940981209,1,0,2383460.453492815,1543.8459940981209,3.7392348977068193
1975,1,M1_autonomous_Schaefer,351.0,440.4653128415864,0,0,8004.042201842926,89.46531284158641,0.05154964719204707
1975,5,M1_autonomous_Schaefer,359.0,0.001,0,1,128880.28200100001,358.999,163.61166789526038
1975,1,M1b_autonomous_Allee,351.0,331.0702399692616,0,0,397.19533488281814,19.929760030738407,0.0034170648005180976
1975,5,M1b_autonomous_Allee,359.0,0.001,0,1,128880.28200100001,358.999,163.61166789526038
1975,1,M2_stockflow_regimeC,351.0,646.8147312372754,0,0,87506.35521698148,295.8147312372754,0.37365551130517016
1975,5,M2_stockflow_regimeC,359.0,1702.5802494282486,0,0,1805207.8866536748,1343.5802494282486,2.422934399673865
1975,1,M3_AR_residual,351.0,537.0914459005161,0,0,34630.026237344704,186.09144590051608,0.18094997086959044
1975,5,M3_AR_residual,359.0,1116.1084582046371,0,0,573213.2174850028,757.1084582046371,1.2865932383747842
1975,1,M4_delayed_info,351.0,743.3539289528662,0,0,153941.6055647508,392.3539289528662,0.5630792376133393
1975,5,M4_delayed_info,359.0,1704.871649612171,0,0,1811370.4972297866,1345.871649612171,2.4271232001707843
1976,1,M1_autonomous_Schaefer,219.0,144.3769856951626,1,1,5568.594263939967,74.6230143048374,0.17359213515935615
1976,5,M1_autonomous_Schaefer,435.0,0.001,0,1,189224.130001,434.999,168.5609196275627
1976,1,M1b_autonomous_Allee,219.0,19.961699451764957,1,1,39616.24508512954,199.03830054823504,5.737252836984396
1976,5,M1b_autonomous_Allee,435.0,0.001,0,1,189224.130001,434.999,168.5609196275627
1976,1,M2_stockflow_regimeC,219.0,382.48706007091243,1,0,26728.018810630132,163.48706007091243,0.3109435138445214
1976,5,M2_stockflow_regimeC,435.0,851.9073509943903,0,0,173811.73931315975,416.9073509943903,0.45176108514158686
1976,1,M3_AR_residual,219.0,224.49950369877334,1,1,30.244540932821632,5.4995036987733386,0.0006151276298279797
1976,5,M3_AR_residual,435.0,0.001,0,1,189224.130001,434.999,168.5609196275627
1976,1,M4_delayed_info,219.0,440.3434513695207,1,0,48992.923464171385,221.34345136952072,0.4878788699523613
1976,5,M4_delayed_info,435.0,568.409292762858,0,0,17798.039395485943,133.40929276285794,0.07155395700047242
1977,1,M1_autonomous_Schaefer,189.0,0.001,1,1,35720.622000999996,188.999,147.61040599292647
1977,5,M1_autonomous_Schaefer,464.0,0.001,0,1,215295.07200100002,463.999,170.24090516493578
1977,1,M1b_autonomous_Allee,189.0,0.001,1,1,35720.622000999996,188.999,147.61040599292647
1977,5,M1b_autonomous_Allee,464.0,0.001,0,1,215295.07200100002,463.999,170.24090516493578
1977,1,M2_stockflow_regimeC,189.0,210.10423416203022,1,1,445.38869956580356,21.104234162030224,0.011205650603392457
1977,5,M2_stockflow_regimeC,464.0,0.001,0,1,215295.07200100002,463.999,170.24090516493578
1977,1,M3_AR_residual,189.0,122.95023455630394,1,1,4362.571515167267,66.04976544369606,0.18487191231602895
1977,5,M3_AR_residual,464.0,0.001,0,1,215295.07200100002,463.999,170.24090516493578
1977,1,M4_delayed_info,189.0,252.94524081972634,1,1,4088.9938234927954,63.94524081972634,0.08492911976716373
1977,5,M4_delayed_info,464.0,0.001,0,1,215295.07200100002,463.999,170.24090516493578
1978,1,M1_autonomous_Schaefer,261.0,0.001,1,1,68120.47800100001,260.999,155.5576607951906
1978,5,M1_autonomous_Schaefer,427.0,0.001,0,1,182328.14600100002,426.999,168.07927905927673
1978,1,M1b_autonomous_Allee,261.0,0.001,1,1,68120.47800100001,260.999,155.5576607951906
1978,5,M1b_autonomous_Allee,427.0,0.001,0,1,182328.14600100002,426.999,168.07927905927673
1978,1,M2_stockflow_regimeC,261.0,135.42368384370866,1,1,15769.411179384837,125.57631615629134,0.4304831462074732
1978,5,M2_stockflow_regimeC,427.0,0.001,0,1,182328.14600100002,426.999,168.07927905927673
1978,1,M3_AR_residual,261.0,144.64537310543506,1,1,13538.399199773416,116.35462689456494,0.3483777840183603
1978,5,M3_AR_residual,427.0,0.001,0,1,182328.14600100002,426.999,168.07927905927673
1978,1,M4_delayed_info,261.0,189.72390717006672,1,1,5080.281409101266,71.27609282993328,0.10172942918336197
1978,5,M4_delayed_info,427.0,0.001,0,1,182328.14600100002,426.999,168.07927905927673
1979,1,M1_autonomous_Schaefer,359.0,37.839186323186766,0,1,103144.26824155275,321.16081367681323,5.062397164824949
1979,5,M1_autonomous_Schaefer,488.0,0.001,0,1,238143.024001,487.999,171.55945566494148
1979,1,M1b_autonomous_Allee,359.0,0.001,0,1,128880.28200100001,358.999,163.61166789526038
1979,5,M1b_autonomous_Allee,488.0,0.001,0,1,238143.024001,487.999,171.55945566494148
1979,1,M2_stockflow_regimeC,359.0,240.16919105090255,0,1,14120.761155496897,118.83080894909745,0.16158691609769157
1979,5,M2_stockflow_regimeC,488.0,0.001,0,1,238143.024001,487.999,171.55945566494148
1979,1,M3_AR_residual,359.0,309.3491045941379,0,0,2465.21141460386,49.650895405862116,0.02215690629072848
1979,5,M3_AR_residual,488.0,411.6893311414994,0,0,5823.318181631734,76.3106688585006,0.02891577528605287
1979,1,M4_delayed_info,359.0,205.67210772425634,0,1,23509.442549722055,153.32789227574366,0.31029266798753263
1979,5,M4_delayed_info,488.0,0.001,0,1,238143.024001,487.999,171.55945566494148
1980,1,M1_autonomous_Schaefer,435.0,205.91656541334856,0,1,52479.220002016606,229.08343458665144,0.5593169656790264
1980,5,M1_autonomous_Schaefer,593.0,0.001,0,1,351647.814001,592.999,176.70251114130494
1980,1,M1b_autonomous_Allee,435.0,67.49253140707998,0,1,135061.7394715761,367.50746859292,3.4719952795768827
1980,5,M1b_autonomous_Allee,593.0,0.001,0,1,351647.814001,592.999,176.70251114130494
1980,1,M2_stockflow_regimeC,435.0,397.9199632199605,0,0,1374.9291276090826,37.08003678003951,0.007937944588929961
1980,5,M2_stockflow_regimeC,593.0,379.76748213383894,0,0,45468.106675542695,213.23251786616106,0.1985907516924468
1980,1,M3_AR_residual,435.0,475.97921506852157,0,0,1679.2960676321452,40.97921506852157,0.008105068938827011
1980,5,M3_AR_residual,593.0,1018.5247167464795,0,0,181071.2845621716,425.5247167464795,0.2925902317472025
1980,1,M4_delayed_info,435.0,398.3035273405528,0,0,1346.6311056455545,36.69647265944718,0.007767193892295841
1980,5,M4_delayed_info,593.0,627.2247835103819,0,0,1171.3358063325115,34.22478351038194,0.003148397612499966
1981,1,M1_autonomous_Schaefer,464.0,333.0662990914597,0,0,17143.634033607083,130.9337009085403,0.10992075136164096
1981,5,M1_autonomous_Schaefer,611.0,0.001,0,1,373319.77800100006,610.999,177.49839175967793
1981,1,M1b_autonomous_Allee,464.0,193.20574603859149,0,1,73329.5279785158,270.7942539614085,0.7676018309981517
1981,5,M1b_autonomous_Allee,611.0,0.001,0,1,373319.77800100006,610.999,177.49839175967793
1981,1,M2_stockflow_regimeC,464.0,453.84531807667213,0,0,103.11756496396183,10.154681923327871,0.0004896537532258179
1981,5,M2_stockflow_regimeC,611.0,609.7944278142511,0,0,1.453404295051395,1.2055721857489061,3.9008714282068915e-06
1981,1,M3_AR_residual,464.0,482.9603486681502,0,0,359.49482161782413,18.960348668150175,0.0016040028365538592
1981,5,M3_AR_residual,611.0,838.2277993651077,0,0,51632.472804309626,227.22779936510767,0.09997797614104832
1981,1,M4_delayed_info,464.0,465.8366487523853,0,0,3.373278639638535,1.8366487523853152,1.560630240847511e-05
1981,5,M4_delayed_info,611.0,741.2273814946071,0,0,16959.170890941943,130.22738149460713,0.037330288295386684
1982,1,M1_autonomous_Schaefer,427.0,383.27689129252593,0,0,1911.7102350455948,43.72310870747407,0.011669688294492055
1982,5,M1_autonomous_Schaefer,779.0,0.001,0,1,606839.442001,778.999,184.03001598051253
1982,1,M1b_autonomous_Allee,427.0,245.81266602885108,0,1,32828.84999157266,181.18733397114892,0.304940619438397
1982,5,M1b_autonomous_Allee,779.0,0.001,0,1,606839.442001,778.999,184.03001598051253
1982,1,M2_stockflow_regimeC,427.0,491.1945161604556,0,0,4120.935905074993,64.19451616045558,0.019615738982959128
1982,5,M2_stockflow_regimeC,779.0,724.2790548376793,0,0,2994.381839457713,54.72094516232073,0.005304834220391905
1982,1,M3_AR_residual,427.0,457.9545010588239,0,0,958.1811358007295,30.954501058823894,0.0048980154607990815
1982,5,M3_AR_residual,779.0,453.16233412396133,0,0,106170.18450354501,325.83766587603867,0.2935045814168665
1982,1,M4_delayed_info,427.0,400.16474544139226,0,0,720.1308872252777,26.835254558607744,0.004213007871893168
1982,5,M4_delayed_info,779.0,215.8677223620998,0,1,317117.9621176491,563.1322776379002,1.6469749594710115
1983,1,M1_autonomous_Schaefer,488.0,332.3193328939699,0,0,24236.470110578568,155.6806671060301,0.1476242808019529
1983,5,M1_autonomous_Schaefer,853.0,0.001,0,1,727607.294001,852.999,186.5003972056992
1983,1,M1b_autonomous_Allee,488.0,192.63377805685468,0,1,87241.20506496738,295.3662219431453,0.8640158751975778
1983,5,M1b_autonomous_Allee,853.0,0.001,0,1,727607.294001,852.999,186.5003972056992
1983,1,M2_stockflow_regimeC,488.0,433.64462421366807,0,0,2954.50687687336,54.35537578633193,0.013945258822865172
1983,5,M2_stockflow_regimeC,853.0,392.2112227371314,0,0,212326.29725140956,460.7887772628686,0.6036653176821477
1983,1,M3_AR_residual,488.0,387.9932162761632,0,0,10001.35679078627,100.0067837238368,0.052591125283962245
1983,5,M3_AR_residual,853.0,0.001,0,1,727607.294001,852.999,186.5003972056992
1983,1,M4_delayed_info,488.0,422.9366031579396,0,0,4233.245608627435,65.0633968420604,0.020475638807808397
1983,5,M4_delayed_info,853.0,198.39016402960178,0,1,428514.0373491916,654.6098359703982,2.127292055355658
1984,1,M1_autonomous_Schaefer,593.0,428.84751810578854,0,0,26946.03731202942,164.15248189421146,0.10503625897407405
1984,5,M1_autonomous_Schaefer,864.0,0.001,0,1,746494.272001,863.999,186.85052927799424
1984,1,M1b_autonomous_Allee,593.0,296.30178541487254,0,0,88029.83053800234,296.69821458512746,0.4813805290921552
1984,5,M1b_autonomous_Allee,864.0,0.001,0,1,746494.272001,863.999,186.85052927799424
1984,1,M2_stockflow_regimeC,593.0,526.1614743494489,0,0,4467.388511139378,66.8385256505511,0.01430087069043172
1984,5,M2_stockflow_regimeC,864.0,728.0410671990493,0,0,18484.831408373433,135.95893280095072,0.029314682792978372
1984,1,M3_AR_residual,593.0,562.7204718814618,0,0,916.8498230813469,30.279528118538224,0.0027469539799311756
1984,5,M3_AR_residual,864.0,985.2953404629277,0,0,14712.559618017545,121.2953404629277,0.01725772626448474
1984,1,M4_delayed_info,593.0,529.7504661094812,0,0,4000.503537367889,63.24953389051882,0.012721205575700695
1984,5,M4_delayed_info,864.0,832.8446652474126,0,0,970.6548835457771,31.15533475258735,0.0013487711878668392
1985,1,M1_autonomous_Schaefer,611.0,581.674653623716,0,0,859.9759400890308,29.32534637628396,0.002419231327498226
1985,5,M1_autonomous_Schaefer,738.0,480.8073633777462,0,0,66148.05233270669,257.1926366222538,0.18359264806325457
1985,1,M1b_autonomous_Allee,611.0,486.83087624218416,0,0,15417.971294783785,124.16912375781584,0.051610831055934774
1985,5,M1b_autonomous_Allee,738.0,0.001,0,1,544642.524001,737.999,182.5660126657551
1985,1,M2_stockflow_regimeC,611.0,643.3423374943666,0,0,1046.02679459951,32.342337494366575,0.0026604995016625012
1985,5,M2_stockflow_regimeC,738.0,1208.6795759607805,0,0,221539.26322662018,470.67957596078054,0.24338431474804775
1985,1,M3_AR_residual,611.0,689.1761801513297,0,0,6111.5151430531605,78.17618015132973,0.014496155977121247
1985,5,M3_AR_residual,738.0,1454.1555618961954,0,0,512878.78883485537,716.1555618961954,0.46000517951997866
1985,1,M4_delayed_info,611.0,650.9415564536774,0,0,1595.3279319423016,39.941556453677435,0.004009790167725844
1985,5,M4_delayed_info,738.0,1322.2379805170012,0,0,341334.0178785839,584.2379805170012,0.3400489883440577
1986,1,M1_autonomous_Schaefer,779.0,606.8765023993665,0,0,29626.498426275295,172.12349760063353,0.06234296436283111
1986,5,M1_autonomous_Schaefer,600.0,572.7100825295729,0,0,744.7395955427222,27.2899174704271,0.002166905359683392
1986,1,M1b_autonomous_Allee,779.0,506.8811269093081,0,0,74048.6810921481,272.1188730906919,0.18467176924825676
1986,5,M1b_autonomous_Allee,600.0,0.001,0,1,359998.80000100005,599.999,177.01464119828276
1986,1,M2_stockflow_regimeC,779.0,691.7431102070143,0,0,7613.764816345252,87.2568897929857,0.014112581611726047
1986,5,M2_stockflow_regimeC,600.0,1376.4687306986102,0,0,602903.6897527109,776.4687306986102,0.6894760616589876
1986,1,M3_AR_residual,779.0,647.1588539049781,0,0,17382.08780364892,131.84114609502194,0.0343803011245459
1986,5,M3_AR_residual,600.0,1120.9053428109812,0,0,271342.37616902584,520.9053428109812,0.390577906839753
1986,1,M4_delayed_info,779.0,638.9659768268965,0,0,19609.527646045284,140.0340231731035,0.03926732112395432
1986,5,M4_delayed_info,600.0,1136.7558533117128,0,0,288106.84606438497,536.7558533117128,0.40832622274173636
1987,1,M1_autonomous_Schaefer,853.0,820.7189151379623,0,0,1042.0684398700787,32.28108486203769,0.0014883288675060632
1987,5,M1_autonomous_Schaefer,352.0,1020.7439166081072,0,0,447218.42600035097,668.7439166081072,1.1334919615210641
1987,1,M1b_autonomous_Allee,853.0,781.190194775405,0,0,5156.648126394277,71.80980522459504,0.007733601903134756
1987,5,M1b_autonomous_Allee,352.0,808.4836412322948,0,0,208377.31471269438,456.48364123229476,0.6914409264267659
1987,1,M2_stockflow_regimeC,853.0,895.4638477017667,0,0,1803.1783616388343,42.46384770176667,0.0023602400791347313
1987,5,M2_stockflow_regimeC,352.0,2045.2517731660762,0,0,2867101.567330061,1693.2517731660762,3.0963505322303
1987,1,M3_AR_residual,853.0,968.0697531585184,0,0,13241.048091962364,115.06975315851844,0.016013534836741124
1987,5,M3_AR_residual,352.0,2249.309522788137,0,0,3599783.425262549,1897.3095227881372,3.4400878945950364
1987,1,M4_delayed_info,853.0,932.1646737244066,0,0,6267.045565891754,79.16467372440661,0.007876551873403432
1987,5,M4_delayed_info,352.0,2172.5764219338903,0,0,3314498.5081016067,1820.5764219338903,3.3125378041068303
1988,1,M1_autonomous_Schaefer,864.0,903.5587769307205,0,0,1564.8968322545009,39.558776930720455,0.002004209085448472
1988,5,M1_autonomous_Schaefer,79.0,1101.9393864462554,1,0,1046404.9883430415,1022.9393864462554,6.945223172060157
1988,1,M1b_autonomous_Allee,864.0,893.804255955566,0,0,888.2936730648892,29.804255955565964,0.0011501613851179553
1988,5,M1b_autonomous_Allee,79.0,1217.9457565607368,1,0,1297197.436387709,1138.9457565607368,7.4828128618091245
1988,1,M2_stockflow_regimeC,864.0,1002.7286501466956,0,0,19245.638371524266,138.7286501466956,0.02217342697308618
1988,5,M2_stockflow_regimeC,79.0,2389.530096333676,1,0,5338549.326063706,2310.530096333676,11.624036731101388
1988,1,M3_AR_residual,864.0,959.3251262041013,0,0,9086.879685827831,95.32512620410125,0.010953145190458684
1988,5,M3_AR_residual,79.0,2287.779913366255,1,0,4878708.705690241,2208.779913366255,11.329210804731073
1988,1,M4_delayed_info,864.0,969.6530371595884,0,0,11162.564261045365,105.6530371595884,0.01330920898602904
1988,5,M4_delayed_info,79.0,2320.1972289201976,1,0,5022965.018919573,2241.1972289201976,11.424127039898591
1989,1,M1_autonomous_Schaefer,738.0,913.2108177781231,0,0,30698.830666478658,175.2108177781231,0.04537877126076737
1989,5,M1_autonomous_Schaefer,22.0,1102.8675750072384,1,0,1168274.714702028,1080.8675750072384,15.32430063265383
1989,1,M1b_autonomous_Allee,738.0,907.6484354638751,0,0,28780.591655340595,169.6484354638751,0.042813110990867494
1989,5,M1b_autonomous_Allee,22.0,1233.637193571445,1,0,1468064.6888456875,1211.637193571445,16.214149401777856
1989,1,M2_stockflow_regimeC,738.0,1046.143390751079,0,0,94952.34926357222,308.1433907510791,0.1217464891433982
1989,5,M2_stockflow_regimeC,22.0,2588.9598421902206,1,0,6589282.831417242,2566.9598421902206,22.733528531225954
1989,1,M3_AR_residual,738.0,968.8191460964562,0,0,53277.478204697174,230.81914609645617,0.07405698478465506
1989,5,M3_AR_residual,22.0,2431.2392384598734,1,0,5804433.708134711,2409.2392384598734,22.138097072243472
1989,1,M4_delayed_info,738.0,1066.8435193591813,0,0,108138.06022453225,328.8435193591813,0.13580386623458657
1989,5,M4_delayed_info,22.0,2552.0674146069655,1,0,6401241.122455975,2530.0674146069655,22.59687084767243
