cell,T,sigma,rep,module,retained
D6_timevarying_r,33,33.8,78,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,78,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,78,M3_AR_residual,False
D6_timevarying_r,33,33.8,78,M4_delayed_info,False
D6_timevarying_r,33,33.8,79,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,79,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,79,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,79,M3_AR_residual,False
D6_timevarying_r,33,33.8,79,M4_delayed_info,False
D6_timevarying_r,33,33.8,80,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,80,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,80,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,80,M3_AR_residual,False
D6_timevarying_r,33,33.8,80,M4_delayed_info,False
D6_timevarying_r,33,33.8,81,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,81,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,81,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,81,M3_AR_residual,False
D6_timevarying_r,33,33.8,81,M4_delayed_info,False
D6_timevarying_r,33,33.8,82,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,82,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,82,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,82,M3_AR_residual,False
D6_timevarying_r,33,33.8,82,M4_delayed_info,False
D6_timevarying_r,33,33.8,83,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,83,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,83,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,83,M3_AR_residual,False
D6_timevarying_r,33,33.8,83,M4_delayed_info,False
D6_timevarying_r,33,33.8,84,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,84,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,84,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,84,M3_AR_residual,False
D6_timevarying_r,33,33.8,84,M4_delayed_info,False
D6_timevarying_r,33,33.8,85,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,85,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,85,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,85,M3_AR_residual,False
D6_timevarying_r,33,33.8,85,M4_delayed_info,False
D6_timevarying_r,33,33.8,86,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,86,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,86,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,86,M3_AR_residual,False
D6_timevarying_r,33,33.8,86,M4_delayed_info,False
D6_timevarying_r,33,33.8,87,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,87,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,87,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,87,M3_AR_residual,False
D6_timevarying_r,33,33.8,87,M4_delayed_info,False
D6_timevarying_r,33,33.8,88,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,88,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,88,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,88,M3_AR_residual,False
D6_timevarying_r,33,33.8,88,M4_delayed_info,False
D6_timevarying_r,33,33.8,89,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,89,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,89,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,89,M3_AR_residual,False
D6_timevarying_r,33,33.8,89,M4_delayed_info,False
D6_timevarying_r,33,33.8,90,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,90,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,90,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,90,M3_AR_residual,False
D6_timevarying_r,33,33.8,90,M4_delayed_info,False
D6_timevarying_r,33,33.8,91,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,91,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,91,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,91,M3_AR_residual,False
D6_timevarying_r,33,33.8,91,M4_delayed_info,False
D6_timevarying_r,33,33.8,92,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,92,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,92,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,92,M3_AR_residual,False
D6_timevarying_r,33,33.8,92,M4_delayed_info,False
D6_timevarying_r,33,33.8,93,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,93,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,93,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,93,M3_AR_residual,False
D6_timevarying_r,33,33.8,93,M4_delayed_info,False
D6_timevarying_r,33,33.8,94,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,94,M1b_autonomous_Allee,True
D6_timevarying_r,33,33.8,94,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,94,M3_AR_residual,False
D6_timevarying_r,33,33.8,94,M4_delayed_info,False
D6_timevarying_r,33,33.8,95,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,95,M1b_autonomous_Allee,True
D6_timevarying_r,33,33.8,95,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,95,M3_AR_residual,False
D6_timevarying_r,33,33.8,95,M4_delayed_info,False
D6_timevarying_r,33,33.8,96,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,96,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,96,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,96,M3_AR_residual,False
D6_timevarying_r,33,33.8,96,M4_delayed_info,False
D6_timevarying_r,33,33.8,97,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,97,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,97,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,97,M3_AR_residual,False
D6_timevarying_r,33,33.8,97,M4_delayed_info,False
D6_timevarying_r,33,33.8,98,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,98,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,98,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,98,M3_AR_residual,False
D6_timevarying_r,33,33.8,98,M4_delayed_info,False
D6_timevarying_r,33,33.8,99,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,99,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,99,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,99,M3_AR_residual,False
D6_timevarying_r,33,33.8,99,M4_delayed_info,False
D6_timevarying_r,33,33.8,100,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,100,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,100,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,100,M3_AR_residual,False
D6_timevarying_r,33,33.8,100,M4_delayed_info,False
D6_timevarying_r,33,33.8,101,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,101,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,101,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,101,M3_AR_residual,False
D6_timevarying_r,33,33.8,101,M4_delayed_info,False
D6_timevarying_r,33,33.8,102,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,102,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,102,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,102,M3_AR_residual,False
D6_timevarying_r,33,33.8,102,M4_delayed_info,False
D6_timevarying_r,33,33.8,103,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,103,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,103,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,103,M3_AR_residual,False
D6_timevarying_r,33,33.8,103,M4_delayed_info,False
D6_timevarying_r,33,33.8,104,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,104,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,104,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,104,M3_AR_residual,False
D6_timevarying_r,33,33.8,104,M4_delayed_info,False
D6_timevarying_r,33,33.8,105,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,105,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,105,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,105,M3_AR_residual,False
D6_timevarying_r,33,33.8,105,M4_delayed_info,False
D6_timevarying_r,33,33.8,106,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,106,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,106,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,106,M3_AR_residual,False
D6_timevarying_r,33,33.8,106,M4_delayed_info,False
D6_timevarying_r,33,33.8,107,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,107,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,107,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,107,M3_AR_residual,False
D6_timevarying_r,33,33.8,107,M4_delayed_info,False
D6_timevarying_r,33,33.8,108,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,108,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,108,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,108,M3_AR_residual,False
D6_timevarying_r,33,33.8,108,M4_delayed_info,False
D6_timevarying_r,33,33.8,109,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,109,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,109,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,109,M3_AR_residual,False
D6_timevarying_r,33,33.8,109,M4_delayed_info,False
D6_timevarying_r,33,33.8,110,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,110,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,110,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,110,M3_AR_residual,False
D6_timevarying_r,33,33.8,110,M4_delayed_info,False
D6_timevarying_r,33,33.8,111,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,111,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,111,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,111,M3_AR_residual,False
D6_timevarying_r,33,33.8,111,M4_delayed_info,False
D6_timevarying_r,33,33.8,112,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,112,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,112,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,112,M3_AR_residual,False
D6_timevarying_r,33,33.8,112,M4_delayed_info,False
D6_timevarying_r,33,33.8,113,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,113,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,113,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,113,M3_AR_residual,False
D6_timevarying_r,33,33.8,113,M4_delayed_info,False
D6_timevarying_r,33,33.8,114,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,114,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,114,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,114,M3_AR_residual,False
D6_timevarying_r,33,33.8,114,M4_delayed_info,False
D6_timevarying_r,33,33.8,115,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,115,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,115,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,115,M3_AR_residual,False
D6_timevarying_r,33,33.8,115,M4_delayed_info,False
D6_timevarying_r,33,33.8,116,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,116,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,116,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,116,M3_AR_residual,False
D6_timevarying_r,33,33.8,116,M4_delayed_info,False
D6_timevarying_r,33,33.8,117,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,117,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,117,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,117,M3_AR_residual,False
D6_timevarying_r,33,33.8,117,M4_delayed_info,False
D6_timevarying_r,33,33.8,118,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,118,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,118,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,118,M3_AR_residual,False
D6_timevarying_r,33,33.8,118,M4_delayed_info,False
D6_timevarying_r,33,33.8,119,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,119,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,119,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,119,M3_AR_residual,False
D6_timevarying_r,33,33.8,119,M4_delayed_info,False
D6_timevarying_r,33,33.8,120,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,120,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,120,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,120,M3_AR_residual,False
D6_timevarying_r,33,33.8,120,M4_delayed_info,False
D6_timevarying_r,33,33.8,121,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,121,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,121,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,121,M3_AR_residual,False
D6_timevarying_r,33,33.8,121,M4_delayed_info,False
D6_timevarying_r,33,33.8,122,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,122,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,122,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,122,M3_AR_residual,False
D6_timevarying_r,33,33.8,122,M4_delayed_info,False
D6_timevarying_r,33,33.8,123,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,123,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,123,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,123,M3_AR_residual,False
D6_timevarying_r,33,33.8,123,M4_delayed_info,False
D6_timevarying_r,33,33.8,124,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,124,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,124,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,124,M3_AR_residual,False
D6_timevarying_r,33,33.8,124,M4_delayed_info,False
D6_timevarying_r,33,33.8,125,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,125,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,125,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,125,M3_AR_residual,False
D6_timevarying_r,33,33.8,125,M4_delayed_info,False
D6_timevarying_r,33,33.8,126,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,126,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,126,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,126,M3_AR_residual,False
D6_timevarying_r,33,33.8,126,M4_delayed_info,False
D6_timevarying_r,33,33.8,127,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,127,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,127,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,127,M3_AR_residual,False
D6_timevarying_r,33,33.8,127,M4_delayed_info,False
D6_timevarying_r,33,33.8,128,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,128,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,128,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,128,M3_AR_residual,False
D6_timevarying_r,33,33.8,128,M4_delayed_info,False
D6_timevarying_r,33,33.8,129,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,129,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,129,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,129,M3_AR_residual,False
D6_timevarying_r,33,33.8,129,M4_delayed_info,False
D6_timevarying_r,33,33.8,130,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,130,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,130,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,130,M3_AR_residual,False
D6_timevarying_r,33,33.8,130,M4_delayed_info,False
D6_timevarying_r,33,33.8,131,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,131,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,131,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,131,M3_AR_residual,False
D6_timevarying_r,33,33.8,131,M4_delayed_info,False
D6_timevarying_r,33,33.8,132,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,132,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,132,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,132,M3_AR_residual,False
D6_timevarying_r,33,33.8,132,M4_delayed_info,False
D6_timevarying_r,33,33.8,133,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,133,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,133,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,133,M3_AR_residual,False
D6_timevarying_r,33,33.8,133,M4_delayed_info,False
D6_timevarying_r,33,33.8,134,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,134,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,134,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,134,M3_AR_residual,False
D6_timevarying_r,33,33.8,134,M4_delayed_info,False
D6_timevarying_r,33,33.8,135,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,135,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,135,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,135,M3_AR_residual,False
D6_timevarying_r,33,33.8,135,M4_delayed_info,False
D6_timevarying_r,33,33.8,136,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,136,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,136,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,136,M3_AR_residual,False
D6_timevarying_r,33,33.8,136,M4_delayed_info,False
D6_timevarying_r,33,33.8,137,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,137,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,137,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,137,M3_AR_residual,False
D6_timevarying_r,33,33.8,137,M4_delayed_info,False
D6_timevarying_r,33,33.8,138,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,138,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,138,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,138,M3_AR_residual,False
D6_timevarying_r,33,33.8,138,M4_delayed_info,False
D6_timevarying_r,33,33.8,139,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,139,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,139,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,139,M3_AR_residual,False
D6_timevarying_r,33,33.8,139,M4_delayed_info,False
D6_timevarying_r,33,33.8,140,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,140,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,140,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,140,M3_AR_residual,False
D6_timevarying_r,33,33.8,140,M4_delayed_info,False
D6_timevarying_r,33,33.8,141,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,141,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,141,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,141,M3_AR_residual,False
D6_timevarying_r,33,33.8,141,M4_delayed_info,False
D6_timevarying_r,33,33.8,142,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,142,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,142,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,142,M3_AR_residual,False
D6_timevarying_r,33,33.8,142,M4_delayed_info,False
D6_timevarying_r,33,33.8,143,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,143,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,143,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,143,M3_AR_residual,False
D6_timevarying_r,33,33.8,143,M4_delayed_info,False
D6_timevarying_r,33,33.8,144,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,144,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,144,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,144,M3_AR_residual,False
D6_timevarying_r,33,33.8,144,M4_delayed_info,False
D6_timevarying_r,33,33.8,145,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,145,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,145,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,145,M3_AR_residual,False
D6_timevarying_r,33,33.8,145,M4_delayed_info,False
D6_timevarying_r,33,33.8,146,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,146,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,146,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,146,M3_AR_residual,False
D6_timevarying_r,33,33.8,146,M4_delayed_info,False
D6_timevarying_r,33,33.8,147,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,147,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,147,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,147,M3_AR_residual,False
D6_timevarying_r,33,33.8,147,M4_delayed_info,False
D6_timevarying_r,33,33.8,148,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,148,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,148,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,148,M3_AR_residual,False
D6_timevarying_r,33,33.8,148,M4_delayed_info,False
D6_timevarying_r,33,33.8,149,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,149,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,149,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,149,M3_AR_residual,False
D6_timevarying_r,33,33.8,149,M4_delayed_info,False
D6_timevarying_r,33,33.8,150,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,150,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,150,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,150,M3_AR_residual,False
D6_timevarying_r,33,33.8,150,M4_delayed_info,False
D6_timevarying_r,33,33.8,151,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,151,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,151,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,151,M3_AR_residual,False
D6_timevarying_r,33,33.8,151,M4_delayed_info,False
D6_timevarying_r,33,33.8,152,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,152,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,152,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,152,M3_AR_residual,False
D6_timevarying_r,33,33.8,152,M4_delayed_info,False
D6_timevarying_r,33,33.8,153,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,153,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,153,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,153,M3_AR_residual,False
D6_timevarying_r,33,33.8,153,M4_delayed_info,False
D6_timevarying_r,33,33.8,154,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,154,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,154,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,154,M3_AR_residual,False
D6_timevarying_r,33,33.8,154,M4_delayed_info,False
D6_timevarying_r,33,33.8,155,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,155,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,155,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,155,M3_AR_residual,False
D6_timevarying_r,33,33.8,155,M4_delayed_info,False
D6_timevarying_r,33,33.8,156,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,156,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,156,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,156,M3_AR_residual,False
D6_timevarying_r,33,33.8,156,M4_delayed_info,False
D6_timevarying_r,33,33.8,157,M1_autonomous_Schaefer,False
D6_timevarying_r,33,33.8,157,M1b_autonomous_Allee,False
D6_timevarying_r,33,33.8,157,M2_stockflow_regimeC,False
D6_timevarying_r,33,33.8,157,M3_AR_residual,False
D6_timevarying_r,33,33.8,157,M4_delayed_info,False
D6_timevarying_r,33,33.8,158,M1_autonomous_Schaefer,True
D6_timevarying_r,33,33.8,158,M1b_autonomous_Allee,False
