dgp,truth,sigma,rep,module,rmse_h1,rmse_h5,persist_h1,persist_h5,retained
D5_persist_null,,33.8,99,M3_AR_residual,31.520309467365404,68.13696553616859,30.354731101073327,66.94781636935845,False
D5_persist_null,,33.8,99,M4_delayed_info,47.74021182276927,75.9096469117152,30.354731101073327,66.94781636935845,False
D5_persist_null,,33.8,100,M1_autonomous_Schaefer,30.80319889520463,60.0496867949108,29.38396952016789,56.688804347144995,False
D5_persist_null,,33.8,100,M1b_autonomous_Allee,29.3801891812111,55.619459542513034,29.38396952016789,56.688804347144995,False
D5_persist_null,,33.8,100,M2_stockflow_regimeC,30.80319889520463,60.0496867949108,29.38396952016789,56.688804347144995,False
D5_persist_null,,33.8,100,M3_AR_residual,31.83094350368809,59.858612274834826,29.38396952016789,56.688804347144995,False
D5_persist_null,,33.8,100,M4_delayed_info,41.58535710020955,60.40443289908734,29.38396952016789,56.688804347144995,False
D5_persist_null,,33.8,101,M1_autonomous_Schaefer,27.993216411695798,58.84363558527876,27.91399236190015,65.13328545415703,False
D5_persist_null,,33.8,101,M1b_autonomous_Allee,27.680857006317975,59.67192021740871,27.91399236190015,65.13328545415703,False
D5_persist_null,,33.8,101,M2_stockflow_regimeC,27.993216411695798,58.84363558527876,27.91399236190015,65.13328545415703,False
D5_persist_null,,33.8,101,M3_AR_residual,28.164922845656168,58.46527198379592,27.91399236190015,65.13328545415703,False
D5_persist_null,,33.8,101,M4_delayed_info,36.212586326381896,58.93078703796035,27.91399236190015,65.13328545415703,False
D5_persist_null,,33.8,102,M1_autonomous_Schaefer,27.076099035675714,42.83371402514348,27.098834143296713,51.366582652207555,False
D5_persist_null,,33.8,102,M1b_autonomous_Allee,28.206570343297493,47.88087135466149,27.098834143296713,51.366582652207555,False
D5_persist_null,,33.8,102,M2_stockflow_regimeC,27.076099035675714,42.83371402514348,27.098834143296713,51.366582652207555,False
D5_persist_null,,33.8,102,M3_AR_residual,29.477147364694673,43.3663628029441,27.098834143296713,51.366582652207555,False
D5_persist_null,,33.8,102,M4_delayed_info,34.84909285178059,44.54338346543855,27.098834143296713,51.366582652207555,False
D5_persist_null,,33.8,103,M1_autonomous_Schaefer,33.36493307745309,76.10009506182685,33.513781116029804,79.24244788773042,False
D5_persist_null,,33.8,103,M1b_autonomous_Allee,34.09877303248735,81.88676357461293,33.513781116029804,79.24244788773042,False
D5_persist_null,,33.8,103,M2_stockflow_regimeC,33.36493307745309,76.10009506182685,33.513781116029804,79.24244788773042,False
D5_persist_null,,33.8,103,M3_AR_residual,35.727726879466516,74.43790138813148,33.513781116029804,79.24244788773042,False
D5_persist_null,,33.8,103,M4_delayed_info,55.42433319924206,75.31838945466734,33.513781116029804,79.24244788773042,False
D5_persist_null,,33.8,104,M1_autonomous_Schaefer,54.32092813847465,110.27814456798903,52.05409351071773,124.78452192723991,False
D5_persist_null,,33.8,104,M1b_autonomous_Allee,54.40476409760709,120.48073758409846,52.05409351071773,124.78452192723991,False
D5_persist_null,,33.8,104,M2_stockflow_regimeC,54.32092813847465,110.27814456798903,52.05409351071773,124.78452192723991,False
D5_persist_null,,33.8,104,M3_AR_residual,60.348080486126555,126.36201604191099,52.05409351071773,124.78452192723991,False
D5_persist_null,,33.8,104,M4_delayed_info,69.99156698839148,118.18921729842607,52.05409351071773,124.78452192723991,False
D5_persist_null,,33.8,105,M1_autonomous_Schaefer,31.892955057753827,76.2650394356772,31.04298288360456,70.44880655631754,False
D5_persist_null,,33.8,105,M1b_autonomous_Allee,32.29363614481846,82.10443954739172,31.04298288360456,70.44880655631754,False
D5_persist_null,,33.8,105,M2_stockflow_regimeC,31.892955057753827,76.2650394356772,31.04298288360456,70.44880655631754,False
D5_persist_null,,33.8,105,M3_AR_residual,33.40163499943727,76.5771281542387,31.04298288360456,70.44880655631754,False
D5_persist_null,,33.8,105,M4_delayed_info,43.915047768738326,83.57486571299417,31.04298288360456,70.44880655631754,False
D5_persist_null,,33.8,106,M1_autonomous_Schaefer,28.467511593478395,75.69804238991942,27.124868600701735,64.23104006548546,False
D5_persist_null,,33.8,106,M1b_autonomous_Allee,27.965047536448424,80.83725336633272,27.124868600701735,64.23104006548546,False
D5_persist_null,,33.8,106,M2_stockflow_regimeC,28.467511593478395,75.69804238991942,27.124868600701735,64.23104006548546,False
D5_persist_null,,33.8,106,M3_AR_residual,28.537970801952184,73.88449795669128,27.124868600701735,64.23104006548546,False
D5_persist_null,,33.8,106,M4_delayed_info,32.921466285326886,78.48298004366525,27.124868600701735,64.23104006548546,False
D5_persist_null,,33.8,107,M1_autonomous_Schaefer,31.54501151434183,94.38244696191248,31.314583132115754,90.2269987628843,False
D5_persist_null,,33.8,107,M1b_autonomous_Allee,30.218762213158282,87.08652217880015,31.314583132115754,90.2269987628843,False
D5_persist_null,,33.8,107,M2_stockflow_regimeC,31.54501151434183,94.38244696191248,31.314583132115754,90.2269987628843,False
D5_persist_null,,33.8,107,M3_AR_residual,32.366522822693916,94.84573924770085,31.314583132115754,90.2269987628843,False
D5_persist_null,,33.8,107,M4_delayed_info,44.10014054057283,105.36032260900437,31.314583132115754,90.2269987628843,False
D5_persist_null,,33.8,108,M1_autonomous_Schaefer,32.015840237033224,40.29517315148589,31.91805977800233,39.81813154606345,False
D5_persist_null,,33.8,108,M1b_autonomous_Allee,33.0126547226046,47.35279204227648,31.91805977800233,39.81813154606345,False
D5_persist_null,,33.8,108,M2_stockflow_regimeC,32.015840237033224,40.29517315148589,31.91805977800233,39.81813154606345,False
D5_persist_null,,33.8,108,M3_AR_residual,32.78797831892935,36.81221199522022,31.91805977800233,39.81813154606345,False
D5_persist_null,,33.8,108,M4_delayed_info,46.59917771850594,36.51313345132414,31.91805977800233,39.81813154606345,False
D5_persist_null,,33.8,109,M1_autonomous_Schaefer,38.553140082344925,108.90906569428239,37.679739389751774,103.48202379737516,False
D5_persist_null,,33.8,109,M1b_autonomous_Allee,39.980222706873,128.57499218867102,37.679739389751774,103.48202379737516,False
D5_persist_null,,33.8,109,M2_stockflow_regimeC,38.553140082344925,108.90906569428239,37.679739389751774,103.48202379737516,False
D5_persist_null,,33.8,109,M3_AR_residual,40.214131305333275,108.5075205159004,37.679739389751774,103.48202379737516,False
D5_persist_null,,33.8,109,M4_delayed_info,53.98647779244329,120.18880454598064,37.679739389751774,103.48202379737516,False
D5_persist_null,,33.8,110,M1_autonomous_Schaefer,28.333723256099482,44.89029622832454,28.787445856074168,52.06699270999003,False
D5_persist_null,,33.8,110,M1b_autonomous_Allee,28.74647859821933,51.52744584055713,28.787445856074168,52.06699270999003,False
D5_persist_null,,33.8,110,M2_stockflow_regimeC,28.333723256099482,44.89029622832454,28.787445856074168,52.06699270999003,False
D5_persist_null,,33.8,110,M3_AR_residual,28.817535777283577,44.88111097661143,28.787445856074168,52.06699270999003,False
D5_persist_null,,33.8,110,M4_delayed_info,40.148280599286664,48.96978126447607,28.787445856074168,52.06699270999003,False
D5_persist_null,,33.8,111,M1_autonomous_Schaefer,41.01882008153917,71.56925608865741,38.52949681284736,77.17514211837909,False
D5_persist_null,,33.8,111,M1b_autonomous_Allee,40.34711405986663,87.27721925930807,38.52949681284736,77.17514211837909,False
D5_persist_null,,33.8,111,M2_stockflow_regimeC,41.01882008153917,71.56925608865741,38.52949681284736,77.17514211837909,False
D5_persist_null,,33.8,111,M3_AR_residual,43.216147557104385,69.76856638230156,38.52949681284736,77.17514211837909,False
D5_persist_null,,33.8,111,M4_delayed_info,53.03249098695907,67.98034627880362,38.52949681284736,77.17514211837909,False
D5_persist_null,,33.8,112,M1_autonomous_Schaefer,33.01432593495019,75.92110183912895,32.94232945003941,75.70868894248791,False
D5_persist_null,,33.8,112,M1b_autonomous_Allee,33.95328943407028,90.38579604016158,32.94232945003941,75.70868894248791,False
D5_persist_null,,33.8,112,M2_stockflow_regimeC,33.01432593495019,75.92110183912895,32.94232945003941,75.70868894248791,False
D5_persist_null,,33.8,112,M3_AR_residual,34.53959178516306,77.58982107424269,32.94232945003941,75.70868894248791,False
D5_persist_null,,33.8,112,M4_delayed_info,47.12841453023978,82.60398874568911,32.94232945003941,75.70868894248791,False
D5_persist_null,,33.8,113,M1_autonomous_Schaefer,37.412355683676395,75.73150444271651,37.20826909383043,85.72337168620906,False
D5_persist_null,,33.8,113,M1b_autonomous_Allee,38.08193948525346,65.3418963508239,37.20826909383043,85.72337168620906,False
D5_persist_null,,33.8,113,M2_stockflow_regimeC,37.412355683676395,75.73150444271651,37.20826909383043,85.72337168620906,False
D5_persist_null,,33.8,113,M3_AR_residual,38.17585793989186,73.3334171148557,37.20826909383043,85.72337168620906,False
D5_persist_null,,33.8,113,M4_delayed_info,40.47454964817728,74.91407618406167,37.20826909383043,85.72337168620906,False
D5_persist_null,,33.8,114,M1_autonomous_Schaefer,37.8597636951539,105.61450239948674,36.78625358908125,98.77842980473888,False
D5_persist_null,,33.8,114,M1b_autonomous_Allee,36.841729573064946,101.12468092072794,36.78625358908125,98.77842980473888,False
D5_persist_null,,33.8,114,M2_stockflow_regimeC,37.8597636951539,105.61450239948674,36.78625358908125,98.77842980473888,False
D5_persist_null,,33.8,114,M3_AR_residual,40.60064094240723,108.08987184054229,36.78625358908125,98.77842980473888,False
D5_persist_null,,33.8,114,M4_delayed_info,60.92682420484041,121.4596097446181,36.78625358908125,98.77842980473888,False
D5_persist_null,,33.8,115,M1_autonomous_Schaefer,30.948666607020716,83.26899549815714,30.45879634369661,76.01190888799832,False
D5_persist_null,,33.8,115,M1b_autonomous_Allee,32.72083956547662,98.94124971356517,30.45879634369661,76.01190888799832,False
D5_persist_null,,33.8,115,M2_stockflow_regimeC,30.948666607020716,83.26899549815714,30.45879634369661,76.01190888799832,False
D5_persist_null,,33.8,115,M3_AR_residual,35.59347272121599,86.34583752612939,30.45879634369661,76.01190888799832,False
D5_persist_null,,33.8,115,M4_delayed_info,46.808247348764766,95.21415621846012,30.45879634369661,76.01190888799832,False
D5_persist_null,,33.8,116,M1_autonomous_Schaefer,29.320730971041026,44.57562159519809,29.645757108460927,52.50291528071528,False
D5_persist_null,,33.8,116,M1b_autonomous_Allee,29.264786056524382,47.880264188925,29.645757108460927,52.50291528071528,False
D5_persist_null,,33.8,116,M2_stockflow_regimeC,29.320730971041026,44.57562159519809,29.645757108460927,52.50291528071528,False
D5_persist_null,,33.8,116,M3_AR_residual,29.836562665569385,43.14206628613788,29.645757108460927,52.50291528071528,False
D5_persist_null,,33.8,116,M4_delayed_info,40.03987644308559,43.83300416044303,29.645757108460927,52.50291528071528,False
D5_persist_null,,33.8,117,M1_autonomous_Schaefer,29.68907619269758,69.92262574467227,29.68660250740924,72.20286191150082,False
D5_persist_null,,33.8,117,M1b_autonomous_Allee,30.62403852475376,75.88929763908723,29.68660250740924,72.20286191150082,False
D5_persist_null,,33.8,117,M2_stockflow_regimeC,29.68907619269758,69.92262574467227,29.68660250740924,72.20286191150082,False
D5_persist_null,,33.8,117,M3_AR_residual,30.694474650887692,70.26877271783839,29.68660250740924,72.20286191150082,False
D5_persist_null,,33.8,117,M4_delayed_info,40.56237063299515,73.17700807649486,29.68660250740924,72.20286191150082,False
D5_persist_null,,33.8,118,M1_autonomous_Schaefer,24.69002116234858,50.258200106377515,24.680373196714182,50.19930956523149,False
D5_persist_null,,33.8,118,M1b_autonomous_Allee,26.111337980678606,64.80793416115081,24.680373196714182,50.19930956523149,False
D5_persist_null,,33.8,118,M2_stockflow_regimeC,24.69002116234858,50.258200106377515,24.680373196714182,50.19930956523149,False
D5_persist_null,,33.8,118,M3_AR_residual,24.940164813921125,54.61216621371131,24.680373196714182,50.19930956523149,False
D5_persist_null,,33.8,118,M4_delayed_info,30.115627474059416,50.94704725091675,24.680373196714182,50.19930956523149,False
D5_persist_null,,33.8,119,M1_autonomous_Schaefer,35.4301526113625,57.77979843787867,35.33115166748331,58.220845296644754,False
D5_persist_null,,33.8,119,M1b_autonomous_Allee,40.59751045235951,91.64354510362521,35.33115166748331,58.220845296644754,False
D5_persist_null,,33.8,119,M2_stockflow_regimeC,35.4301526113625,57.77979843787867,35.33115166748331,58.220845296644754,False
D5_persist_null,,33.8,119,M3_AR_residual,36.753404368817606,59.738982048560274,35.33115166748331,58.220845296644754,False
D5_persist_null,,33.8,119,M4_delayed_info,42.151116592410254,68.23309239393336,35.33115166748331,58.220845296644754,False
D5_persist_null,,33.8,120,M1_autonomous_Schaefer,36.63070429713345,77.59034722100702,36.46695113295343,75.91874495730953,False
D5_persist_null,,33.8,120,M1b_autonomous_Allee,37.57167987914441,88.31295181905577,36.46695113295343,75.91874495730953,False
D5_persist_null,,33.8,120,M2_stockflow_regimeC,36.63070429713345,77.59034722100702,36.46695113295343,75.91874495730953,False
D5_persist_null,,33.8,120,M3_AR_residual,36.90830825474107,78.64430958838021,36.46695113295343,75.91874495730953,False
D5_persist_null,,33.8,120,M4_delayed_info,48.4915959808139,90.90162457218986,36.46695113295343,75.91874495730953,False
D5_persist_null,,33.8,121,M1_autonomous_Schaefer,34.96728949649431,84.98454665312147,34.1441544068595,80.62068131279996,False
D5_persist_null,,33.8,121,M1b_autonomous_Allee,35.846979830463816,95.97530428353437,34.1441544068595,80.62068131279996,False
D5_persist_null,,33.8,121,M2_stockflow_regimeC,34.96728949649431,84.98454665312147,34.1441544068595,80.62068131279996,False
D5_persist_null,,33.8,121,M3_AR_residual,38.47642865285598,86.00597526900482,34.1441544068595,80.62068131279996,False
D5_persist_null,,33.8,121,M4_delayed_info,54.42440072053533,95.73383994918373,34.1441544068595,80.62068131279996,False
D5_persist_null,,33.8,122,M1_autonomous_Schaefer,32.29610393914192,89.8468698097183,32.03275690434441,88.31405088376373,False
D5_persist_null,,33.8,122,M1b_autonomous_Allee,35.93618157193512,107.0432320751586,32.03275690434441,88.31405088376373,False
D5_persist_null,,33.8,122,M2_stockflow_regimeC,32.29610393914192,89.8468698097183,32.03275690434441,88.31405088376373,False
D5_persist_null,,33.8,122,M3_AR_residual,34.947940053306155,91.09942050360164,32.03275690434441,88.31405088376373,False
D5_persist_null,,33.8,122,M4_delayed_info,52.03921094970337,98.18763349430961,32.03275690434441,88.31405088376373,False
D5_persist_null,,33.8,123,M1_autonomous_Schaefer,35.945344449627136,111.21513096821141,31.386879368552133,86.12840806871569,False
D5_persist_null,,33.8,123,M1b_autonomous_Allee,35.38232180013092,105.48507114060773,31.386879368552133,86.12840806871569,False
D5_persist_null,,33.8,123,M2_stockflow_regimeC,35.945344449627136,111.21513096821141,31.386879368552133,86.12840806871569,False
D5_persist_null,,33.8,123,M3_AR_residual,33.51389640124053,107.6327224811254,31.386879368552133,86.12840806871569,False
D5_persist_null,,33.8,123,M4_delayed_info,43.458106006908,115.61698726990406,31.386879368552133,86.12840806871569,False
D5_persist_null,,33.8,124,M1_autonomous_Schaefer,30.29579357863943,88.72991337140557,29.354231175603907,72.61335616767418,False
D5_persist_null,,33.8,124,M1b_autonomous_Allee,31.562002208881104,114.41560379833707,29.354231175603907,72.61335616767418,False
D5_persist_null,,33.8,124,M2_stockflow_regimeC,30.29579357863943,88.72991337140557,29.354231175603907,72.61335616767418,False
D5_persist_null,,33.8,124,M3_AR_residual,30.974656502229877,88.89580435568425,29.354231175603907,72.61335616767418,False
D5_persist_null,,33.8,124,M4_delayed_info,42.49335244762555,92.31600486758641,29.354231175603907,72.61335616767418,False
D5_persist_null,,33.8,125,M1_autonomous_Schaefer,34.597974887907974,78.57354925120941,32.741779010616824,75.79572598801134,False
D5_persist_null,,33.8,125,M1b_autonomous_Allee,34.84406159084195,89.67090771165383,32.741779010616824,75.79572598801134,False
D5_persist_null,,33.8,125,M2_stockflow_regimeC,34.597974887907974,78.57354925120941,32.741779010616824,75.79572598801134,False
D5_persist_null,,33.8,125,M3_AR_residual,36.63213562825411,79.41281524880576,32.741779010616824,75.79572598801134,False
D5_persist_null,,33.8,125,M4_delayed_info,51.81473634466163,83.88358287849148,32.741779010616824,75.79572598801134,False
D5_persist_null,,33.8,126,M1_autonomous_Schaefer,23.925172242395647,54.68799719394696,23.610001069092498,51.089813651842235,False
D5_persist_null,,33.8,126,M1b_autonomous_Allee,24.39485879800317,56.43906654553634,23.610001069092498,51.089813651842235,False
D5_persist_null,,33.8,126,M2_stockflow_regimeC,23.925172242395647,54.68799719394696,23.610001069092498,51.089813651842235,False
D5_persist_null,,33.8,126,M3_AR_residual,23.871373907105095,54.558600718665524,23.610001069092498,51.089813651842235,False
D5_persist_null,,33.8,126,M4_delayed_info,32.02608256376504,56.81675926125929,23.610001069092498,51.089813651842235,False
D5_persist_null,,33.8,127,M1_autonomous_Schaefer,27.100601418529898,36.11526708152733,27.03717300546381,35.959962015288866,False
D5_persist_null,,33.8,127,M1b_autonomous_Allee,27.825041965227488,45.9350955186543,27.03717300546381,35.959962015288866,False
D5_persist_null,,33.8,127,M2_stockflow_regimeC,27.100601418529898,36.11526708152733,27.03717300546381,35.959962015288866,False
D5_persist_null,,33.8,127,M3_AR_residual,26.60171163245186,36.037334904803565,27.03717300546381,35.959962015288866,False
D5_persist_null,,33.8,127,M4_delayed_info,33.000204279395014,38.01137669031335,27.03717300546381,35.959962015288866,False
D5_persist_null,,33.8,128,M1_autonomous_Schaefer,38.39704156647583,109.66114378994827,38.37095427903234,109.47052312764599,False
D5_persist_null,,33.8,128,M1b_autonomous_Allee,35.8391830289816,91.77754934908097,38.37095427903234,109.47052312764599,True
D5_persist_null,,33.8,128,M2_stockflow_regimeC,38.39704156647583,109.66114378994827,38.37095427903234,109.47052312764599,False
D5_persist_null,,33.8,128,M3_AR_residual,36.700327278522344,112.05003681209219,38.37095427903234,109.47052312764599,False
D5_persist_null,,33.8,128,M4_delayed_info,46.916085035397586,117.92198652185039,38.37095427903234,109.47052312764599,False
D5_persist_null,,33.8,129,M1_autonomous_Schaefer,30.056676778458638,46.90909690474186,29.78054982489913,44.61199249285394,False
D5_persist_null,,33.8,129,M1b_autonomous_Allee,32.7113372831463,56.65284666302602,29.78054982489913,44.61199249285394,False
D5_persist_null,,33.8,129,M2_stockflow_regimeC,30.056676778458638,46.90909690474186,29.78054982489913,44.61199249285394,False
D5_persist_null,,33.8,129,M3_AR_residual,31.188977509651576,47.61909905207736,29.78054982489913,44.61199249285394,False
D5_persist_null,,33.8,129,M4_delayed_info,38.35968644499096,51.7198469589893,29.78054982489913,44.61199249285394,False
D5_persist_null,,33.8,130,M1_autonomous_Schaefer,37.63521211683184,85.12151037647676,37.57122196192624,80.16612352788374,False
D5_persist_null,,33.8,130,M1b_autonomous_Allee,38.020370321197795,83.50509284482384,37.57122196192624,80.16612352788374,False
D5_persist_null,,33.8,130,M2_stockflow_regimeC,37.63521211683184,85.12151037647676,37.57122196192624,80.16612352788374,False
D5_persist_null,,33.8,130,M3_AR_residual,41.24249995055989,85.17635880009296,37.57122196192624,80.16612352788374,False
D5_persist_null,,33.8,130,M4_delayed_info,56.38348212939148,85.44484962674764,37.57122196192624,80.16612352788374,False
D5_persist_null,,33.8,131,M1_autonomous_Schaefer,29.519872396591044,85.81315555675297,30.2193046558265,79.07438170949834,False
D5_persist_null,,33.8,131,M1b_autonomous_Allee,30.791563681061646,90.3474428093075,30.2193046558265,79.07438170949834,False
D5_persist_null,,33.8,131,M2_stockflow_regimeC,29.519872396591044,85.81315555675297,30.2193046558265,79.07438170949834,False
D5_persist_null,,33.8,131,M3_AR_residual,29.852800384428964,85.61898659546088,30.2193046558265,79.07438170949834,False
D5_persist_null,,33.8,131,M4_delayed_info,38.28643894255212,87.18550338141641,30.2193046558265,79.07438170949834,False
D5_persist_null,,33.8,132,M1_autonomous_Schaefer,34.345422483783594,50.238808922318725,34.39383039975754,60.42096907096539,False
D5_persist_null,,33.8,132,M1b_autonomous_Allee,36.99780026553521,64.84757869569155,34.39383039975754,60.42096907096539,False
D5_persist_null,,33.8,132,M2_stockflow_regimeC,34.345422483783594,50.238808922318725,34.39383039975754,60.42096907096539,False
D5_persist_null,,33.8,132,M3_AR_residual,34.126568472822704,50.911778603058956,34.39383039975754,60.42096907096539,False
D5_persist_null,,33.8,132,M4_delayed_info,48.952328421514586,46.274554280669776,34.39383039975754,60.42096907096539,False
D5_persist_null,,33.8,133,M1_autonomous_Schaefer,23.90305184715443,60.0087708169784,23.506667381994678,50.42764342662529,False
D5_persist_null,,33.8,133,M1b_autonomous_Allee,24.91744380523821,57.75173906604111,23.506667381994678,50.42764342662529,False
D5_persist_null,,33.8,133,M2_stockflow_regimeC,23.90305184715443,60.0087708169784,23.506667381994678,50.42764342662529,False
D5_persist_null,,33.8,133,M3_AR_residual,24.126139663558043,60.29240810521538,23.506667381994678,50.42764342662529,False
D5_persist_null,,33.8,133,M4_delayed_info,35.34799224102216,66.18500781623054,23.506667381994678,50.42764342662529,False
D5_persist_null,,33.8,134,M1_autonomous_Schaefer,37.09447832334989,68.16689720875739,35.90242691787368,76.00684693695946,False
D5_persist_null,,33.8,134,M1b_autonomous_Allee,38.39629070381176,86.08307954991243,35.90242691787368,76.00684693695946,False
D5_persist_null,,33.8,134,M2_stockflow_regimeC,37.09447832334989,68.16689720875739,35.90242691787368,76.00684693695946,False
D5_persist_null,,33.8,134,M3_AR_residual,37.57091307386931,68.13305618328256,35.90242691787368,76.00684693695946,False
D5_persist_null,,33.8,134,M4_delayed_info,52.988697005077114,67.09247076008683,35.90242691787368,76.00684693695946,False
D5_persist_null,,33.8,135,M1_autonomous_Schaefer,25.40107832321255,63.69268969417845,23.867796123000826,52.640547643309134,False
D5_persist_null,,33.8,135,M1b_autonomous_Allee,25.64071805529735,66.99549446055711,23.867796123000826,52.640547643309134,False
D5_persist_null,,33.8,135,M2_stockflow_regimeC,25.40107832321255,63.69268969417845,23.867796123000826,52.640547643309134,False
D5_persist_null,,33.8,135,M3_AR_residual,27.320542643181586,64.82097714019099,23.867796123000826,52.640547643309134,False
D5_persist_null,,33.8,135,M4_delayed_info,39.982102440511156,71.0419426758842,23.867796123000826,52.640547643309134,False
D5_persist_null,,33.8,136,M1_autonomous_Schaefer,31.18954643025427,96.514906703709,29.77893803580585,82.20041385252773,False
D5_persist_null,,33.8,136,M1b_autonomous_Allee,31.943534919537655,111.51535412254117,29.77893803580585,82.20041385252773,False
D5_persist_null,,33.8,136,M2_stockflow_regimeC,31.18954643025427,96.514906703709,29.77893803580585,82.20041385252773,False
D5_persist_null,,33.8,136,M3_AR_residual,31.725213648513552,97.09477335815212,29.77893803580585,82.20041385252773,False
D5_persist_null,,33.8,136,M4_delayed_info,42.05498386494392,104.75485023328345,29.77893803580585,82.20041385252773,False
D5_persist_null,,33.8,137,M1_autonomous_Schaefer,34.91923110928721,93.17140841461581,34.556569146913354,86.42673158503092,False
D5_persist_null,,33.8,137,M1b_autonomous_Allee,36.76835522435897,98.92882713749249,34.556569146913354,86.42673158503092,False
D5_persist_null,,33.8,137,M2_stockflow_regimeC,34.91923110928721,93.17140841461581,34.556569146913354,86.42673158503092,False
D5_persist_null,,33.8,137,M3_AR_residual,36.06163866293013,93.12574999178763,34.556569146913354,86.42673158503092,False
D5_persist_null,,33.8,137,M4_delayed_info,43.670780924019795,93.21388888658466,34.556569146913354,86.42673158503092,False
D5_persist_null,,33.8,138,M1_autonomous_Schaefer,37.333764752773206,108.03867229477798,35.55158013674651,89.82587125000823,False
D5_persist_null,,33.8,138,M1b_autonomous_Allee,37.784451629798305,115.38478249585344,35.55158013674651,89.82587125000823,False
D5_persist_null,,33.8,138,M2_stockflow_regimeC,37.333764752773206,108.03867229477798,35.55158013674651,89.82587125000823,False
D5_persist_null,,33.8,138,M3_AR_residual,39.912905392411425,110.38650821720424,35.55158013674651,89.82587125000823,False
D5_persist_null,,33.8,138,M4_delayed_info,53.32525816888707,113.80988765538766,35.55158013674651,89.82587125000823,False
D5_persist_null,,33.8,139,M1_autonomous_Schaefer,39.29882725786423,71.20019133027465,39.17521973066794,79.36740861054764,False
D5_persist_null,,33.8,139,M1b_autonomous_Allee,39.123386187381485,80.00234378457509,39.17521973066794,79.36740861054764,False
D5_persist_null,,33.8,139,M2_stockflow_regimeC,39.29882725786423,71.20019133027465,39.17521973066794,79.36740861054764,False
D5_persist_null,,33.8,139,M3_AR_residual,40.41602081233179,70.78014505303737,39.17521973066794,79.36740861054764,False
D5_persist_null,,33.8,139,M4_delayed_info,55.22837819024917,69.43892546751829,39.17521973066794,79.36740861054764,False
D5_persist_null,,33.8,140,M1_autonomous_Schaefer,36.899471468996396,99.01224675293543,34.92623979610299,60.74771757831891,False
D5_persist_null,,33.8,140,M1b_autonomous_Allee,38.119919301773685,94.81094822150277,34.92623979610299,60.74771757831891,False
D5_persist_null,,33.8,140,M2_stockflow_regimeC,36.899471468996396,99.01224675293543,34.92623979610299,60.74771757831891,False
D5_persist_null,,33.8,140,M3_AR_residual,38.361158220189566,100.0844480939377,34.92623979610299,60.74771757831891,False
D5_persist_null,,33.8,140,M4_delayed_info,45.63848496761622,100.24177084528465,34.92623979610299,60.74771757831891,False
D5_persist_null,,33.8,141,M1_autonomous_Schaefer,31.501562225317688,64.62593318907454,31.437851883792504,63.968305868694316,False
D5_persist_null,,33.8,141,M1b_autonomous_Allee,32.71552870614153,78.22239270390183,31.437851883792504,63.968305868694316,False
D5_persist_null,,33.8,141,M2_stockflow_regimeC,31.501562225317688,64.62593318907454,31.437851883792504,63.968305868694316,False
D5_persist_null,,33.8,141,M3_AR_residual,32.031651331268485,75.69813707513421,31.437851883792504,63.968305868694316,False
D5_persist_null,,33.8,141,M4_delayed_info,38.26035419317544,62.72980428165626,31.437851883792504,63.968305868694316,False
D5_persist_null,,33.8,142,M1_autonomous_Schaefer,35.70535764698501,72.79156140993325,34.81674602990155,74.14110453113075,False
D5_persist_null,,33.8,142,M1b_autonomous_Allee,37.15668722808711,83.43799585420624,34.81674602990155,74.14110453113075,False
D5_persist_null,,33.8,142,M2_stockflow_regimeC,35.70535764698501,72.79156140993325,34.81674602990155,74.14110453113075,False
D5_persist_null,,33.8,142,M3_AR_residual,37.01388107990334,72.4705303608201,34.81674602990155,74.14110453113075,False
D5_persist_null,,33.8,142,M4_delayed_info,49.85776030571799,74.23040397425814,34.81674602990155,74.14110453113075,False
D5_persist_null,,33.8,143,M1_autonomous_Schaefer,32.216993055058026,73.55713068791619,32.034899128642465,72.25636379397237,False
D5_persist_null,,33.8,143,M1b_autonomous_Allee,32.23736149795225,75.18837037598138,32.034899128642465,72.25636379397237,False
D5_persist_null,,33.8,143,M2_stockflow_regimeC,32.216993055058026,73.55713068791619,32.034899128642465,72.25636379397237,False
D5_persist_null,,33.8,143,M3_AR_residual,33.13473783759396,73.58482515258207,32.034899128642465,72.25636379397237,False
D5_persist_null,,33.8,143,M4_delayed_info,45.19117249317465,72.21355575465047,32.034899128642465,72.25636379397237,False
D5_persist_null,,33.8,144,M1_autonomous_Schaefer,25.988783741833096,33.1036857278745,25.91205107557355,32.5096007311045,False
D5_persist_null,,33.8,144,M1b_autonomous_Allee,27.022183535292264,39.67017490687006,25.91205107557355,32.5096007311045,False
D5_persist_null,,33.8,144,M2_stockflow_regimeC,25.988783741833096,33.1036857278745,25.91205107557355,32.5096007311045,False
D5_persist_null,,33.8,144,M3_AR_residual,27.09594475294005,33.896973871645706,25.91205107557355,32.5096007311045,False
D5_persist_null,,33.8,144,M4_delayed_info,36.999599548211606,34.30091839501555,25.91205107557355,32.5096007311045,False
D5_persist_null,,33.8,145,M1_autonomous_Schaefer,40.32201298034433,88.87058976884019,40.23774626735648,88.31671536362867,False
D5_persist_null,,33.8,145,M1b_autonomous_Allee,42.980158012546774,113.98915149935763,40.23774626735648,88.31671536362867,False
D5_persist_null,,33.8,145,M2_stockflow_regimeC,40.32201298034433,88.87058976884019,40.23774626735648,88.31671536362867,False
