origin,horizon,model,target,obs,pred,sqerr,abserr
1994,1,R_mean,R,531.3,676.5770491803277,21105.421018543355,145.2770491803277
1994,1,naive_persist,H,664.470602739726,669.7203287671233,27.559623362732502,5.249726027397287
1994,1,M1,H,664.470602739726,668.0135841259835,12.552717103366776,3.542981386257452
1994,1,M2_Rar,H,664.470602739726,663.9244975838891,0.2982308412316736,0.5461051558369263
1994,1,M2_enso,H,664.470602739726,667.7091747821428,10.488348873923483,3.238572042416763
1994,1,M2_precip,H,664.470602739726,666.3931820904241,3.6963113597308395,1.922579350698129
1994,1,M2_combo,H,664.470602739726,668.215720978718,14.02591062403016,3.7451182389919495
1994,1,M2_precip_oracle,H,664.470602739726,662.3273746156221,4.593426791949797,2.143228124103871
1994,5,M2_Rar,R,473.5,647.4475453071024,30257.74851836643,173.94754530710236
1994,5,M2_enso,R,473.5,842.9287393547277,136477.59346122332,369.42873935472767
1994,5,M2_precip,R,473.5,774.956806938984,90876.20644984784,301.45680693898396
1994,5,M2_combo,R,473.5,869.09220063816,156493.1892057422,395.59220063815997
1994,5,M2_precip_oracle,R,473.5,171.2623625693219,91347.58947967802,302.2376374306781
1994,5,R_persist,R,473.5,538.1,4173.160000000003,64.60000000000002
1994,5,R_mean,R,473.5,676.5770491803277,41240.28790378922,203.07704918032766
1994,5,naive_persist,H,670.4018082191781,669.7203287671233,0.46441424357285505,0.6814794520547593
1994,5,M1,H,670.4018082191781,665.134375048618,27.74585220631604,5.267433170560025
1994,5,M2_Rar,H,670.4018082191781,651.5190147704881,356.55988842588977,18.882793448689995
1994,5,M2_enso,H,670.4018082191781,663.4044710378463,48.96272762924808,6.997337181331773
1994,5,M2_precip,H,670.4018082191781,659.2717081187783,123.87912824491903,11.130100100399773
1994,5,M2_combo,H,670.4018082191781,664.9952362078768,29.231020913386047,5.40657201130125
1994,5,M2_precip_oracle,H,670.4018082191781,649.5908849755458,433.0945262523535,20.81092324363226
1995,1,M2_Rar,R,324.3,643.5717086075758,101934.42391720081,319.2717086075758
1995,1,M2_enso,R,324.3,592.4905909231762,71926.19305972246,268.1905909231762
1995,1,M2_precip,R,324.3,630.0230312957331,93466.57186465176,305.72303129573305
1995,1,M2_combo,R,324.3,575.8650430963918,63284.97090808945,251.56504309639178
1995,1,M2_precip_oracle,R,324.3,382.95125947954,3439.9702385363294,58.65125947953999
1995,1,R_persist,R,324.3,531.3,42848.99999999998,206.99999999999994
1995,1,R_mean,R,324.3,674.2338709677418,122453.71405046819,349.9338709677418
1995,1,naive_persist,H,644.7381147540983,664.470602739726,389.3710821029415,19.7324879856277
1995,1,M1,H,644.7381147540983,664.3686210944223,385.3567791775015,19.63050634032402
1995,1,M2_Rar,H,644.7381147540983,660.6168178690281,252.13321261207972,15.878703114929749
1995,1,M2_enso,H,644.7381147540983,659.6293153054467,221.7478538604769,14.891200551348334
1995,1,M2_precip,H,644.7381147540983,660.3548942035898,243.88380037405835,15.616779449491446
1995,1,M2_combo,H,644.7381147540983,659.3079094348599,212.27891703954788,14.56979468076156
1995,1,M2_precip_oracle,H,644.7381147540983,655.5784911192928,117.51375973906785,10.840376365194516
1995,5,M2_Rar,R,614.5,643.5717086075758,845.1642413637985,29.07170860757583
1995,5,M2_enso,R,614.5,592.4905909231762,484.4140879109726,22.009409076823772
1995,5,M2_precip,R,614.5,630.0230312957331,240.96450060830807,15.523031295733063
1995,5,M2_combo,R,614.5,575.8650430963918,1492.6598949436639,38.63495690360821
1995,5,M2_precip_oracle,R,614.5,802.0757408630742,35184.65856033116,187.5757408630742
1995,5,R_persist,R,614.5,531.3,6922.240000000008,83.20000000000005
1995,5,R_mean,R,614.5,674.2338709677418,3568.135340790831,59.73387096774184
1995,5,naive_persist,H,656.2541256830601,664.470602739726,67.51049522271704,8.216477056665894
1995,5,M1,H,656.2541256830601,664.1972972963674,63.09397527845089,7.9431716133073
1995,5,M2_Rar,H,656.2541256830601,652.3510152912079,15.234270730984928,3.9031103918522376
1995,5,M2_enso,H,656.2541256830601,649.2454647541347,49.12132801664617,7.008660928925451
1995,5,M2_precip,H,656.2541256830601,651.5273038297166,22.34284483324563,4.726821853343495
1995,5,M2_combo,H,656.2541256830601,648.234690493054,64.31134076670828,8.019435190006106
1995,5,M2_precip_oracle,H,656.2541256830601,654.5026995431672,3.0674935235002914,1.751426139892942
1996,1,M2_Rar,R,1134.6,582.0546882208225,305306.32156914833,552.5453117791774
1996,1,M2_enso,R,1134.6,648.3398237358828,236448.9590204103,486.26017626411715
1996,1,M2_precip,R,1134.6,538.8267536218494,354945.76109996036,595.7732463781505
1996,1,M2_combo,R,1134.6,539.6867968416844,353921.71929208713,594.9132031583155
1996,1,M2_precip_oracle,R,1134.6,1125.2836426514177,86.79451424648131,9.316357348582187
1996,1,R_persist,R,1134.6,324.3,656586.09,810.3
1996,1,R_mean,R,1134.6,668.679365079365,217082.03804484758,465.92063492063494
1996,1,naive_persist,H,662.8175616438356,644.7381147540983,326.8663998388301,18.079446889737255
1996,1,M1,H,662.8175616438356,650.5977320356545,149.32423565297807,12.219829608181044
1996,1,M2_Rar,H,662.8175616438356,641.180365860846,468.168241351422,21.63719578298958
1996,1,M2_enso,H,662.8175616438356,642.4769498950473,413.74048631494543,20.34061174878832
1996,1,M2_precip,H,662.8175616438356,640.3347969501542,505.47470827144514,22.48276469368136
1996,1,M2_combo,H,662.8175616438356,640.351620002546,504.71853382982704,22.465941641289533
1996,1,M2_precip_oracle,H,662.8175616438356,651.8063076162268,121.24771526052976,11.011254027608743
1996,5,M2_Rar,R,1069.4,582.0546882208225,237505.4529131438,487.34531177917756
1996,5,M2_enso,R,1069.4,648.3398237358828,177291.67203556956,421.06017626411733
1996,5,M2_precip,R,1069.4,538.8267536218494,281507.96977224975,530.5732463781507
1996,5,M2_combo,R,1069.4,539.6867968416844,280596.077600243,529.7132031583157
1996,5,M2_precip_oracle,R,1069.4,815.0534211852946,64692.182154745184,254.34657881470548
1996,5,R_persist,R,1069.4,324.3,555174.0100000002,745.1000000000001
1996,5,R_mean,R,1069.4,668.679365079365,160577.02725119694,400.7206349206351
1996,5,naive_persist,H,674.8342739726028,644.7381147540983,905.7787997055706,30.096159218504454
1996,5,M1,H,674.8342739726028,660.4409569880527,207.1675738177383,14.393316984550097
1996,5,M2_Rar,H,674.8342739726028,633.533050447948,1705.7910646334992,41.3012235246548
1996,5,M2_enso,H,674.8342739726028,637.6166178714691,1385.1539256622534,37.217656101133684
1996,5,M2_precip,H,674.8342739726028,630.869946810265,1932.8620628370716,43.96432716233778
1996,5,M2_combo,H,674.8342739726028,630.9229307024764,1928.2060677868747,43.911343270126395
1996,5,M2_precip_oracle,H,674.8342739726028,643.6642423121452,971.5708737139254,31.17003166045754
1997,1,M2_Rar,R,1142.3,803.4889320955483,114792.93973455495,338.81106790445165
1997,1,M2_enso,R,1142.3,1069.9677072744112,5231.960570940264,72.33229272558879
1997,1,M2_precip,R,1142.3,889.2460911396481,64036.28078950325,253.05390886035184
1997,1,M2_combo,R,1142.3,1125.138209101949,294.5270668284216,17.161790898050867
1997,1,M2_precip_oracle,R,1142.3,964.9058236571001,31468.693800375855,177.39417634289987
1997,1,R_persist,R,1142.3,1134.6,59.2900000000007,7.7000000000000455
1997,1,R_mean,R,1142.3,675.959375,217473.57852539056,466.34062499999993
1997,1,naive_persist,H,667.6309863013698,662.8175616438356,23.169056933758768,4.813424657534256
1997,1,M1,H,667.6309863013698,663.1416870231533,20.15380800939563,4.489299278216549
1997,1,M2_Rar,H,667.6309863013698,663.0655607613254,20.843110361689973,4.56542554004443
1997,1,M2_enso,H,667.6309863013698,668.3230521928341,0.4789551981282309,0.6920658914642672
1997,1,M2_precip,H,667.6309863013698,664.7575061275643,8.256888309253554,2.8734801738055467
1997,1,M2_combo,H,667.6309863013698,669.4115382849651,3.1703653662850635,1.7805519835952737
1997,1,M2_precip_oracle,H,667.6309863013698,666.2502343763854,1.9064758783482691,1.3807519249844518
1997,5,M2_Rar,R,1573.7,803.4889320955483,593225.089122516,770.2110679044517
1997,5,M2_enso,R,1573.7,1069.9677072744112,253746.22273457836,503.7322927255889
1997,5,M2_precip,R,1573.7,889.2460911396481,468477.15335421497,684.4539088603519
1997,5,M2_combo,R,1573.7,1125.138209101949,201207.6802536668,448.56179089805096
1997,5,M2_precip_oracle,R,1573.7,980.7592226358948,351578.7654611494,592.9407773641052
1997,5,R_persist,R,1573.7,1134.6,192808.8100000001,439.10000000000014
1997,5,R_mean,R,1573.7,675.959375,805938.2297753907,897.740625
1997,5,naive_persist,H,681.6906575342466,662.8175616438356,356.19374848865,18.873095890411037
1997,5,M1,H,681.6906575342466,663.6586748164839,325.1524007336938,18.03198271776273
1997,5,M2_Rar,H,681.6906575342466,663.5847068606381,327.82544979514427,18.105950673608504
1997,5,M2_enso,H,681.6906575342466,679.847907491697,3.395727719316539,1.8427500425495964
1997,5,M2_precip,H,681.6906575342466,668.8184665930886,165.69329962563035,12.87219094115801
1997,5,M2_combo,H,681.6906575342466,683.214963421518,2.323508437970064,1.524305887271339
1997,5,M2_precip_oracle,H,681.6906575342466,662.8441645462694,355.1902979458727,18.84649298797717
1998,1,M2_Rar,R,473.5,815.7444899000031,117131.29086691336,342.24448990000315
1998,1,M2_enso,R,473.5,530.478814711794,3246.5853259609557,56.97881471179403
1998,1,M2_precip,R,473.5,825.031410749128,123574.33274327214,351.531410749128
1998,1,M2_combo,R,473.5,692.5366278674373,47977.04434753823,219.03662786743735
1998,1,M2_precip_oracle,R,473.5,167.8719148096984,93408.52645709025,305.6280851903016
1998,1,R_persist,R,473.5,1142.3,447293.43999999994,668.8
1998,1,R_mean,R,473.5,683.1338461538462,43946.34945325446,209.6338461538462
1998,1,naive_persist,H,670.4018082191781,667.6309863013698,7.677454100206503,2.7708219178082345
1998,1,M1,H,670.4018082191781,666.4094309621614,15.939076162343726,3.992377257016642
1998,1,M2_Rar,H,670.4018082191781,664.6898874536912,32.62603883120006,5.711920765486866
1998,1,M2_enso,H,670.4018082191781,659.060627751939,128.62237439048437,11.341180467239042
1998,1,M2_precip,H,670.4018082191781,664.8731499133434,30.566062662675133,5.5286583058347105
1998,1,M2_combo,H,670.4018082191781,662.2585782812106,66.31219382260979,8.143229937967476
1998,1,M2_precip_oracle,H,670.4018082191781,651.9051632613396,342.12587469633235,18.496644957838498
1998,5,M2_Rar,R,669.0,815.7444899000031,21533.945316012127,146.74448990000315
1998,5,M2_enso,R,669.0,530.478814711794,19188.11877364949,138.52118528820597
1998,5,M2_precip,R,669.0,825.031410749128,24345.80114036309,156.03141074912799
1998,5,M2_combo,R,669.0,692.5366278674373,553.9728513702282,23.536627867437346
1998,5,M2_precip_oracle,R,669.0,572.8402108260582,9246.705053976937,96.15978917394182
1998,5,R_persist,R,669.0,1142.3,224012.88999999996,473.29999999999995
1998,5,R_mean,R,669.0,683.1338461538462,199.76560710059323,14.133846153846207
1998,5,naive_persist,H,684.3828219178082,667.6309863013698,280.62399652017314,16.75183561643837
1998,5,M1,H,684.3828219178082,664.4635277299374,396.7782809429447,19.919294187870833
1998,5,M2_Rar,H,684.3828219178082,658.5329532914589,668.2157079995203,25.84986862634935
1998,5,M2_enso,H,684.3828219178082,641.1193289148674,1871.7298268155055,43.26349300294078
1998,5,M2_precip,H,684.3828219178082,659.0998597416481,639.2281764011443,25.28296217616014
1998,5,M2_combo,H,684.3828219178082,651.0119102207759,1113.617747491126,33.370911697032284
1998,5,M2_precip_oracle,H,684.3828219178082,652.0155404426545,1047.64091009183,32.36728147515373
1999,1,M2_Rar,R,614.5,633.8127368585561,372.9818049678333,19.31273685855615
1999,1,M2_enso,R,614.5,525.7263525251902,7880.7604859817975,88.77364747480976
1999,1,M2_precip,R,614.5,456.4713427924471,24973.05649882226,158.0286572075529
1999,1,M2_combo,R,614.5,389.3157756603356,50707.93489145631,225.1842243396644
1999,1,M2_precip_oracle,R,614.5,807.375876767727,37201.10383891943,192.87587676772705
1999,1,R_persist,R,614.5,473.5,19881.0,141.0
1999,1,R_mean,R,614.5,679.9575757575758,4284.694224058774,65.4575757575758
1999,1,naive_persist,H,656.2541256830601,670.4018082191781,200.15692114277658,14.14768253611794
1999,1,M1,H,656.2541256830601,668.3174401033583,145.5235548029741,12.063314420298184
1999,1,M2_Rar,H,656.2541256830601,663.979400508338,59.67987112607238,7.725274825277893
1999,1,M2_enso,H,656.2541256830601,661.8716991253389,31.55713137939541,5.61757344227874
1999,1,M2_precip,H,656.2541256830601,660.5212156144545,18.20805648260718,4.267089931394366
1999,1,M2_combo,H,656.2541256830601,659.2116715623204,8.747077627929212,2.9575458792602376
1999,1,M2_precip_oracle,H,656.2541256830601,667.363908855809,123.42728214549346,11.109783172748848
1999,5,M2_Rar,R,2176.1,633.8127368585561,2378650.0020483253,1542.2872631414439
1999,5,M2_enso,R,2176.1,525.7263525251902,2723733.176279308,1650.3736474748098
1999,5,M2_precip,R,2176.1,456.4713427924471,2957122.718689451,1719.6286572075528
1999,5,M2_combo,R,2176.1,389.3157756603356,3192597.864349096,1786.7842243396644
1999,5,M2_precip_oracle,R,2176.1,1488.4192239786973,472904.8497092609,687.6807760213026
1999,5,R_persist,R,2176.1,473.5,2898846.76,1702.6
1999,5,R_mean,R,2176.1,679.9575757575758,2238442.1536179977,1496.142424242424
1999,5,naive_persist,H,686.4223770491803,670.4018082191781,256.6586256368405,16.020568830002276
1999,5,M1,H,686.4223770491803,664.987031322665,459.4740464152411,21.43534572651538
1999,5,M2_Rar,H,686.4223770491803,650.4456663657111,1294.3237116020514,35.976710683469264
1999,5,M2_enso,H,686.4223770491803,643.8964733406581,1808.4524862265077,42.525903708522264
1999,5,M2_precip,H,686.4223770491803,639.7001591657595,2182.9656439458513,46.72221788342085
1999,5,M2_combo,H,686.4223770491803,635.6310548602755,2579.7584096971345,50.791322188904815
1999,5,M2_precip_oracle,H,686.4223770491803,672.9707388638757,180.94656986834644,13.45163818530466
2000,1,M2_Rar,R,1069.4,669.7171160041321,159746.40775925448,399.682883995868
2000,1,M2_enso,R,1069.4,615.9344002238555,205631.05018033853,453.4655997761446
2000,1,M2_precip,R,1069.4,743.5529876601571,106176.2754508018,325.847012339843
2000,1,M2_combo,R,1069.4,677.2572413505973,153775.9431611638,392.1427586494028
2000,1,M2_precip_oracle,R,1069.4,817.5457914903783,63430.542344008056,251.8542085096218
2000,1,R_persist,R,1069.4,614.5,206934.0100000001,454.9000000000001
2000,1,R_mean,R,1069.4,678.9805970149255,152427.3102272221,390.4194029850746
2000,1,naive_persist,H,674.8342739726028,656.2541256830601,345.2219104613946,18.58014828954265
2000,1,M1,H,674.8342739726028,658.7665998863853,258.1701505409052,16.067674086217494
2000,1,M2_Rar,H,674.8342739726028,654.5182157147151,412.742223137886,20.316058257887676
2000,1,M2_enso,H,674.8342739726028,653.4664649879927,456.5832608027826,21.367808984610065
2000,1,M2_precip,H,674.8342739726028,655.9621169857046,356.15830933812964,18.872156986898176
2000,1,M2_combo,H,674.8342739726028,654.6656670324418,406.77270590671037,20.168606940161
2000,1,M2_precip_oracle,H,674.8342739726028,657.4090871520792,303.63713573014763,17.42518682052355
2000,5,M2_Rar,R,764.0,669.7171160041321,8889.262214578284,94.2828839958679
2000,5,M2_enso,R,764.0,615.9344002238555,21923.4218370694,148.0655997761445
2000,5,M2_precip,R,764.0,743.5529876601571,418.0803136256878,20.4470123398429
2000,5,M2_combo,R,764.0,677.2572413505973,7524.306178108533,86.74275864940273
2000,5,M2_precip_oracle,R,764.0,440.64715429556634,104557.06282515528,323.35284570443366
2000,5,R_persist,R,764.0,614.5,22350.25,149.5
2000,5,R_mean,R,764.0,678.9805970149255,7228.298883938498,85.01940298507452
2000,5,naive_persist,H,686.1332602739726,656.2541256830601,892.762683901863,29.879134590912486
2000,5,M1,H,686.1332602739726,662.716458930659,548.3465851522153,23.416801343313637
2000,5,M2_Rar,H,686.1332602739726,650.8966753319195,1241.6169183785253,35.23658494205313
2000,5,M2_enso,H,686.1332602739726,647.650710735286,1480.9066189974692,38.48254953868661
2000,5,M2_precip,H,686.1332602739726,655.3529141417295,947.429708020696,30.780346132243153
2000,5,M2_combo,H,686.1332602739726,651.3517468093212,1209.7536788917284,34.781513464651425
2000,5,M2_precip_oracle,H,686.1332602739726,660.9744394135801,632.9662670853235,25.158820860392552
2001,1,M2_Rar,R,1573.7,791.9624406141111,611113.6117546062,781.737559385889
2001,1,M2_enso,R,1573.7,670.0973718101295,816497.7096716414,903.6026281898705
2001,1,M2_precip,R,1573.7,755.1364679238264,670046.2560450209,818.5635320761736
2001,1,M2_combo,R,1573.7,730.8397044289808,710413.4778500659,842.8602955710193
2001,1,M2_precip_oracle,R,1573.7,985.4936369639241,345986.72551612795,588.2063630360759
2001,1,R_persist,R,1573.7,1069.4,254318.48999999996,504.29999999999995
2001,1,R_mean,R,1573.7,684.7220588235296,790281.7798983562,888.9779411764705
2001,1,naive_persist,H,681.6906575342466,674.8342739726028,47.00999554437985,6.856383561643838
2001,1,M1,H,681.6906575342466,671.16882639381,110.70893054786083,10.521831140436575
2001,1,M2_Rar,H,681.6906575342466,672.4806530179845,84.8241831895678,9.210004516262075
2001,1,M2_enso,H,681.6906575342466,670.0680680482458,135.08458636009712,11.622589486000834
2001,1,M2_precip,H,681.6906575342466,671.7516025273021,98.78481443106853,9.9390550069445
2001,1,M2_combo,H,681.6906575342466,671.2705950737615,108.57770168041195,10.420062460485155
2001,1,M2_precip_oracle,H,681.6906575342466,676.3120253716172,28.929683940871428,5.378632162629401
2001,5,M2_Rar,R,201.6,791.9624406141111,348527.8112878498,590.362440614111
2001,5,M2_enso,R,201.6,670.0973718101295,219489.78739299873,468.4973718101295
2001,5,M2_precip,R,201.6,755.1364679238264,306402.6213215853,553.5364679238264
2001,5,M2_combo,R,201.6,730.8397044289808,280094.6647440749,529.2397044289808
2001,5,M2_precip_oracle,R,201.6,352.5602737491487,22789.004250417907,150.96027374914868
2001,5,R_persist,R,201.6,1069.4,753076.8400000001,867.8000000000001
2001,5,R_mean,R,201.6,684.7220588235296,233406.92372188592,483.1220588235295
2001,5,naive_persist,H,662.8053150684932,674.8342739726028,144.69585231675697,12.028958904109572
2001,5,M1,H,662.8053150684932,665.5645686783394,7.613480483449038,2.759253609846155
2001,5,M2_Rar,H,662.8053150684932,667.6385359105802,23.36002370838446,4.83322084208703
2001,5,M2_enso,H,662.8053150684932,660.2625268465258,6.465771941776054,2.5427882219673847
2001,5,M2_precip,H,662.8053150684932,665.4096059060926,6.782330766804001,2.6042908375993647
2001,5,M2_combo,H,662.8053150684932,663.9390192193248,1.285285101612778,1.1337041508315906
2001,5,M2_precip_oracle,H,662.8053150684932,660.9962241859281,3.2728098213801773,1.8090908825651013
2002,1,M2_Rar,R,669.0,950.1221519439903,79029.66431361996,281.1221519439903
2002,1,M2_enso,R,669.0,903.8140458327141,55137.63612032796,234.8140458327141
2002,1,M2_precip,R,669.0,845.2481950145807,31063.426245897666,176.2481950145807
2002,1,M2_combo,R,669.0,980.8754018756094,97266.2662950729,311.87540187560944
2002,1,M2_precip_oracle,R,669.0,586.2702909193232,6844.204764573417,82.7297090806768
2002,1,R_persist,R,669.0,1573.7,818482.0900000001,904.7
2002,1,R_mean,R,669.0,697.6057971014493,818.291627809285,28.605797101449298
2002,1,naive_persist,H,684.3828219178082,681.6906575342466,7.247749068117554,2.6921643835615896
2002,1,M1,H,684.3828219178082,675.922559484753,71.57604043616448,8.460262433055163
2002,1,M2_Rar,H,684.3828219178082,680.3563921214777,16.21213690477799,4.02642979633049
2002,1,M2_enso,H,684.3828219178082,679.4566024785304,24.267637963918634,4.926219439277816
2002,1,M2_precip,H,684.3828219178082,678.3186387304573,36.77431772974888,6.064183187350864
2002,1,M2_combo,H,684.3828219178082,680.9539431357418,11.757209702104904,3.428878782066363
2002,1,M2_precip_oracle,H,684.3828219178082,673.286568636786,123.12683687659595,11.0962532810222
2002,5,M2_Rar,R,2162.3,950.1221519439903,1469375.135317699,1212.17784805601
2002,5,M2_enso,R,2162.3,903.8140458327141,1583786.8968363444,1258.485954167286
2002,5,M2_precip,R,2162.3,845.2481950145807,1734625.4570153514,1317.0518049854195
2002,5,M2_combo,R,2162.3,980.8754018756094,1395764.081053378,1181.4245981243907
2002,5,M2_precip_oracle,R,2162.3,1439.2495731284184,522801.91979917657,723.0504268715817
2002,5,R_persist,R,2162.3,1573.7,346449.96000000014,588.6000000000001
2002,5,R_mean,R,2162.3,697.6057971014493,2145329.108004621,1464.6942028985509
2002,5,naive_persist,H,683.9337260273973,681.6906575342466,5.031356264965105,2.243068493150645
2002,5,M1,H,683.9337260273973,666.8882421594647,290.54852029195064,17.045483867932603
2002,5,M2_Rar,H,683.9337260273973,677.6614048456112,39.342013007482365,6.272321181786083
2002,5,M2_enso,H,683.9337260273973,674.9441944590153,80.81167781893562,8.989531568381949
2002,5,M2_precip,H,683.9337260273973,671.5077391274053,154.40515043877096,12.425986899991926
2002,5,M2_combo,H,683.9337260273973,679.4659064146236,19.96141209228453,4.46781961277361
2002,5,M2_precip_oracle,H,683.9337260273973,675.4783560458144,71.49328152545257,8.455369981582862
2003,1,M2_Rar,R,2176.1,697.266029559139,2186949.912129881,1478.8339704408609
2003,1,M2_enso,R,2176.1,772.821215907433,1969191.3458843129,1403.2787840925669
2003,1,M2_precip,R,2176.1,654.6234905715561,2314890.768742562,1521.476509428444
2003,1,M2_combo,R,2176.1,710.0216296131475,2149385.7881161687,1466.0783703868524
2003,1,M2_precip_oracle,R,2176.1,1515.9649657370728,435778.26346131595,660.1350342629271
2003,1,R_persist,R,2176.1,669.0,2271350.4099999997,1507.1
2003,1,R_mean,R,2176.1,697.1971428571429,2187153.660865306,1478.902857142857
2003,1,naive_persist,H,686.4223770491803,684.3828219178082,4.159785133906427,2.03955513137214
2003,1,M1,H,686.4223770491803,678.0191819872016,70.61368724966404,8.40319506197875
2003,1,M2_Rar,H,686.4223770491803,678.0913659318605,69.40574623690617,8.331011117319804
2003,1,M2_enso,H,686.4223770491803,679.5600175312794,47.09197815292544,6.862359517900927
2003,1,M2_precip,H,686.4223770491803,677.2624746788008,83.90381143488473,9.159902370379541
2003,1,M2_combo,H,686.4223770491803,678.339310954913,65.33595748429423,8.083066094267338
2003,1,M2_precip_oracle,H,686.4223770491803,694.0053429885453,57.50137243756901,7.582965939364954
2003,5,M2_Rar,R,212.9,697.266029559139,234610.45059088478,484.36602955913906
2003,5,M2_enso,R,212.9,772.821215907433,313511.76802325825,559.9212159074331
2003,5,M2_precip,R,212.9,654.6234905715561,195119.6421227196,441.7234905715561
2003,5,M2_combo,R,212.9,710.0216296131475,247129.91462923147,497.12162961314755
2003,5,M2_precip_oracle,R,212.9,98.25788699702252,13142.814073787458,114.64211300297748
2003,5,R_persist,R,212.9,669.0,208027.21000000002,456.1
2003,5,R_mean,R,212.9,697.1971428571429,234543.7225795919,484.29714285714294
2003,5,naive_persist,H,674.1868579234973,684.3828219178082,103.95768177328401,10.195963994310887
2003,5,M1,H,674.1868579234973,667.7413416818006,41.54467962197643,6.445516241696737
2003,5,M2_Rar,H,674.1868579234973,664.9710118882883,84.93181814467714,9.215846035208983
2003,5,M2_enso,H,674.1868579234973,669.5024249524736,21.943912260014294,4.684432971023739
2003,5,M2_precip,H,674.1868579234973,662.4135308258021,138.61123094932378,11.773327097695187
2003,5,M2_combo,H,674.1868579234973,665.7360274420821,71.41653582561642,8.45083048141521
2003,5,M2_precip_oracle,H,674.1868579234973,663.5429738447233,113.29226828237911,10.643884078774022
2004,1,M2_Rar,R,764.0,1106.0552058788844,117001.763868846,342.0552058788844
2004,1,M2_enso,R,764.0,853.9786220356535,8096.1524234349945,89.97862203565353
2004,1,M2_precip,R,764.0,1078.5252746094843,98926.14836817152,314.5252746094843
2004,1,M2_combo,R,764.0,1117.3199238528418,124834.96859137795,353.31992385284184
2004,1,M2_precip_oracle,R,764.0,442.46690023855786,103383.53424220151,321.53309976144214
2004,1,R_persist,R,764.0,2176.1,1994026.4099999997,1412.1
2004,1,R_mean,R,764.0,718.0267605633803,2113.538744296763,45.97323943661968
2004,1,naive_persist,H,686.1332602739726,686.4223770491803,0.08358850970651756,0.2891167752077308
2004,1,M1,H,686.1332602739726,679.7444262485931,40.81720020384731,6.388834025379538
2004,1,M2_Rar,H,686.1332602739726,687.0829052977815,0.9018256712450029,0.9496450238088983
2004,1,M2_enso,H,686.1332602739726,682.659425382398,12.067528853921095,3.4738348915745973
2004,1,M2_precip,H,686.1332602739726,686.5998056929495,0.21766462796835048,0.4665454189769207
2004,1,M2_combo,H,686.1332602739726,687.2805803572835,1.3163433735685022,1.1473200833108876
2004,1,M2_precip_oracle,H,686.1332602739726,675.4381523527443,114.38533344672092,10.695107921228328
2004,5,M2_Rar,R,211.0,1106.0552058788844,801123.8215708921,895.0552058788844
2004,5,M2_enso,R,211.0,853.9786220356535,413421.5083948678,642.9786220356535
2004,5,M2_precip,R,211.0,1078.5252746094843,752600.1020862611,867.5252746094843
2004,5,M2_combo,R,211.0,1117.3199238528418,821415.804372621,906.3199238528418
2004,5,M2_precip_oracle,R,211.0,712.7326751774465,251735.67734071703,501.7326751774465
2004,5,R_persist,R,211.0,2176.1,3861618.01,1965.1
2004,5,R_mean,R,211.0,718.0267605633803,257076.1359273954,507.0267605633803
2004,5,naive_persist,H,658.7887123287671,686.4223770491803,763.6194258802095,27.633664720413208
2004,5,M1,H,658.7887123287671,668.5901797919491,96.06876443181552,9.801467463182007
2004,5,M2_Rar,H,658.7887123287671,688.333051587569,872.8679822391814,29.54433925880187
2004,5,M2_enso,H,658.7887123287671,675.5374891520553,280.5215250763144,16.748776823288154
2004,5,M2_precip,H,658.7887123287671,686.9356153440581,792.2481493521946,28.146903015290945
2004,5,M2_combo,H,658.7887123287671,688.9048556002888,906.9820855508187,30.11614327152165
2004,5,M2_precip_oracle,H,658.7887123287671,663.6523914592622,23.655374684412884,4.863679130495029
2005,1,M2_Rar,R,201.6,736.7990266791294,286437.99815828743,535.1990266791294
2005,1,M2_enso,R,201.6,706.8885491921558,255316.51794471362,505.28854919215576
2005,1,M2_precip,R,201.6,621.089723419633,175971.62805468013,419.4897234196329
2005,1,M2_combo,R,201.6,633.3233984982897,186385.09281091308,431.7233984982897
2005,1,M2_precip_oracle,R,201.6,352.1203033833501,22656.361730615765,150.52030338335013
2005,1,R_persist,R,201.6,764.0,316293.75999999995,562.4
2005,1,R_mean,R,201.6,718.6652777777778,267356.5014834105,517.0652777777777
2005,1,naive_persist,H,662.8053150684932,686.1332602739726,544.1930275098498,23.32794520547941
2005,1,M1,H,662.8053150684932,679.826157075533,289.70906262861223,17.020842007039846
2005,1,M2_Rar,H,662.8053150684932,678.8144237560268,256.2915609692646,16.009108687533626
2005,1,M2_enso,H,662.8053150684932,678.2890229065919,239.74520841559809,15.483707838098667
2005,1,M2_precip,H,662.8053150684932,676.7818996598621,195.34491683969108,13.976584591368919
2005,1,M2_combo,H,662.8053150684932,676.9967936976064,201.39806568057804,14.191478629113249
2005,1,M2_precip_oracle,H,662.8053150684932,672.057242160809,85.59815492152676,9.251927092315782
2005,5,M2_Rar,R,813.5,736.7990266791294,5883.039308368906,76.70097332087062
2005,5,M2_enso,R,813.5,706.8885491921558,11366.001443353389,106.61145080784422
2005,5,M2_precip,R,813.5,621.089723419633,37021.71453373335,192.41027658036705
2005,5,M2_combo,R,813.5,633.3233984982897,32463.607728706098,180.17660150171025
2005,5,M2_precip_oracle,R,813.5,767.5172387384478,2114.4143332369094,45.98276126155224
2005,5,R_persist,R,813.5,764.0,2450.25,49.5
2005,5,R_mean,R,813.5,718.6652777777778,8993.624538966053,94.83472222222224
